Time (s),1. Current A(RMS) (1),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),0x0081_Unit_in_pre-operational  ,,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),0x0081_Low_batt  ,,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),0x0081_Supply_critical  ,,Time (s),1. Iq A (0.0625),,
564.565,14,,564.5852,3.625,,564.5648,6.75,,564.5653,6.800000000000001,,564.565,695,,564.6251,9.125,,,,,564.5648,108.5625,,564.5648,33,,564.565,9.5,,564.6251,13.9375,,,,,564.5852,1.5703125,,564.5852,-24.375,,564.6251,15.1875,,,,,564.6251,15.0,,
564.5851,14,,564.6053,-0.8125,,564.5849,6.6875,,564.5853,7.2,,564.5851,694,,564.6452,9.4375,,,,,564.5849,108.5,,564.5849,33,,564.5851,10.0625,,564.6452,13.3125,,,,,564.6053,1.578125,,564.6053,-24.0,,564.6452,15.875,,,,,564.6452,20.1875,,
564.605,19,,564.6252,0.75,,564.6048,6.625,,564.6053,6.6000000000000005,,564.605,695,,564.6652,10.25,,,,,564.6048,108.625,,564.6048,33,,564.605,9.1875,,564.6652,14.1875,,,,,564.6252,1.60546875,,564.6252,-24.0,,564.6652,17.3125,,,,,564.6652,14.9375,,
564.625,13,,564.6453,1.625,,564.6249,6.5625,,564.6253,6.800000000000001,,564.625,696,,564.6851,11.25,,,,,564.6249,108.625,,564.6249,33,,564.625,9.5,,564.6851,14.125,,,,,564.6453,1.6328125,,564.6453,-24.1875,,564.6851,18.25,,,,,564.6851,16.125,,
564.6451,12,,564.6654,-3.1875,,564.645,6.4375,,564.6455,7.4,,564.6451,697,,564.7052,10.5625,,,,,564.645,108.625,,564.645,33,,564.6451,10.3125,,564.7052,13.375,,,,,564.6654,1.61328125,,564.6654,-24.0,,564.7052,17.9375,,,,,564.7052,21.25,,
564.6651,19,,564.6852,-3.625,,564.665,6.4375,,564.6654,8.1,,564.6651,698,,564.7252,11.8125,,,,,564.665,108.625,,564.665,33,,564.6651,11.3125,,564.7252,14.1875,,,,,564.6852,1.6484375,,564.6852,-24.375,,564.7252,18.8125,,,,,564.7252,16.1875,,
564.685,19,,564.7054,1.5625,,564.6848,6.5625,,564.6853,7.6000000000000005,,564.685,700,,564.7451,10.25,,,,,564.6848,108.4375,,564.6848,33,,564.685,10.625,,564.7451,14.125,,,,,564.7054,1.60546875,,564.7054,-24.8125,,564.7451,16.0625,,,,,564.7451,16.3125,,
564.7051,15,,564.7253,-3.875,,564.705,6.6875,,564.7054,8.5,,564.7051,699,,564.7651,8.1875,,,,,564.705,108.375,,564.705,33,,564.7051,11.875,,564.7651,13.875,,,,,564.7253,1.54296875,,564.7253,-24.375,,564.7651,13.875,,,,,564.7651,15.25,,
564.7251,20,,564.7452,-2.5625,,564.725,6.75,,564.7254,7.4,,564.7251,701,,564.7851,9.125,,,,,564.725,108.4375,,564.725,33,,564.7251,10.3125,,564.7851,14.3125,,,,,564.7452,1.5703125,,564.7452,-24.0625,,564.7851,15.1875,,,,,564.7851,12.875,,
564.745,15,,564.7652,6.5625,,564.7448,6.8125,,564.7453,5.9,,564.745,703,,564.8051,9.4375,,,,,564.7448,108.375,,564.7448,33,,564.745,8.25,,564.8051,13.375,,,,,564.7652,1.578125,,564.7652,-24.3125,,564.8051,15.5625,,,,,564.8051,20.5,,
564.765,12,,564.7852,-0.4375,,564.7648,6.6875,,564.7653,6.6000000000000005,,564.765,701,,564.8251,9.4375,,,,,564.7648,108.5,,564.7648,33,,564.765,9.1875,,564.8251,14.1875,,,,,564.7852,1.578125,,564.7852,-23.8125,,564.8251,15.5625,,,,,564.8251,14.625,,
564.785,16,,564.8052,2.3125,,564.7848,6.5,,564.7853,6.800000000000001,,564.785,705,,564.8451,10.0,,,,,564.7848,108.625,,564.7848,33,,564.785,9.5,,564.8451,14.1875,,,,,564.8052,1.59765625,,564.8052,-24.5,,564.8451,16.5,,,,,564.8451,14.9375,,
564.805,13,,564.8252,-1.3125,,564.8048,6.4375,,564.8053,6.800000000000001,,564.805,703,,564.8652,10.0,,,,,564.8048,108.625,,564.8048,33,,564.805,9.5,,564.8652,13.75,,,,,564.8252,1.59765625,,564.8252,-24.0625,,564.8652,16.5,,,,,564.8652,18.125,,
564.8249,18,,564.8453,-1.9375,,564.8247,6.375,,564.8252,7.2,,564.8249,702,,564.885,10.0,,,,,564.8247,108.5625,,564.8247,33,,564.8249,10.0625,,564.885,14.6875,,,,,564.8453,1.59765625,,564.8453,-24.3125,,564.885,16.5,,,,,564.885,11.25,,
564.8451,14,,564.8653,2.4375,,564.845,6.375,,564.8454,7.2,,564.8451,705,,564.9052,9.6875,,,,,564.845,108.5,,564.845,33,,564.8451,10.0625,,564.9052,13.6875,,,,,564.8653,1.58984375,,564.8653,-24.875,,564.9052,16.625,,,,,564.9052,19.0625,,
564.8651,17,,564.8851,-2.9375,,564.8649,6.4375,,564.8654,7.2,,564.8651,702,,564.9251,11.25,,,,,564.8649,108.5,,564.8649,33,,564.8651,10.0625,,564.9251,14.25,,,,,564.8851,1.6328125,,564.8851,-23.9375,,564.9251,18.625,,,,,564.9251,16.5,,
564.8848,16,,564.9053,1.5,,564.8847,6.4375,,564.8851,7.0,,564.8848,707,,564.9451,11.5,,,,,564.8847,108.4375,,564.8847,33,,564.8848,9.75,,564.9451,13.1875,,,,,564.9053,1.640625,,564.9053,-24.75,,564.9451,18.9375,,,,,564.9451,24.9375,,
564.9051,13,,564.9253,-2.6875,,564.9049,6.4375,,564.9054,8.1,,564.9051,706,,564.965,11.5,,,,,564.9049,108.4375,,564.9049,33,,564.9051,11.3125,,564.965,14.5,,,,,564.9253,1.640625,,564.9253,-24.625,,564.965,18.9375,,,,,564.965,17.8125,,
564.925,17,,564.9452,-0.1875,,564.9249,6.5,,564.9253,8.3,,564.925,707,,564.9851,10.5625,,,,,564.9249,108.4375,,564.9249,33,,564.925,11.5625,,564.9851,13.6875,,,,,564.9452,1.61328125,,564.9452,-25.25,,564.9851,17.25,,,,,564.9851,20.625,,
564.9451,16,,564.9651,-3.3125,,564.9449,6.6875,,564.9454,8.3,,564.9451,709,,565.0051,10.25,,,,,564.9449,108.375,,564.9449,33,,564.9451,11.5625,,565.0051,14.4375,,,,,564.9651,1.60546875,,564.9651,-24.6875,,565.0051,16.6875,,,,,565.0051,15.6875,,
564.9648,23,,564.9852,1.25,,564.9647,6.875,,564.9651,7.6000000000000005,,564.9648,709,,565.025,9.6875,,,,,564.9647,108.3125,,564.9647,33,,564.9648,10.625,,565.025,14.0,,,,,564.9852,1.58984375,,564.9852,-24.8125,,565.025,16.6875,,,,,565.025,18.0625,,
564.985,11,,565.0053,-1.3125,,564.9849,6.9375,,564.9853,7.4,,564.985,708,,565.045,11.5,,,,,564.9849,108.375,,564.9849,33,,564.985,10.3125,,565.045,14.6875,,,,,565.0053,1.640625,,565.0053,-24.375,,565.045,19.0625,,,,,565.045,14.5625,,
565.005,16,,565.0251,4.3125,,565.0049,6.875,,565.0053,7.0,,565.005,712,,565.0651,11.8125,,,,,565.0049,108.5,,565.0049,33,,565.005,9.75,,565.0651,13.9375,,,,,565.0251,1.6484375,,565.0251,-24.9375,,565.0651,19.125,,,,,565.0651,21.5,,
565.0249,13,,565.0451,-1.75,,565.0247,6.875,,565.0252,8.3,,565.0249,711,,565.0851,10.9375,,,,,565.0247,108.5,,565.0247,33,,565.0249,11.5625,,565.0851,14.0625,,,,,565.0451,1.625,,565.0451,-24.9375,,565.0851,17.625,,,,,565.0851,20.0625,,
565.0449,15,,565.0652,0.5625,,565.0447,6.875,,565.0452,8.5,,565.0449,711,,565.1052,10.0,,,,,565.0447,108.5625,,565.0447,33,,565.0449,11.875,,565.1052,14.9375,,,,,565.0652,1.59765625,,565.0652,-25.5,,565.1052,16.6875,,,,,565.1052,14.6875,,
565.065,25,,565.0852,-0.3125,,565.0649,7.0,,565.0653,7.9,,565.065,715,,565.1251,10.5625,,,,,565.0649,108.375,,565.0649,33,,565.065,11.0,,565.1251,13.8125,,,,,565.0852,1.61328125,,565.0852,-25.0,,565.1251,17.1875,,,,,565.1251,20.5,,
565.085,12,,565.1053,-0.25,,565.0849,7.1875,,565.0853,7.2,,565.085,717,,565.1452,10.0,,,,,565.0849,108.3125,,565.0849,33,,565.085,10.0625,,565.1452,14.125,,,,,565.1053,1.59765625,,565.1053,-24.5625,,565.1452,16.625,,,,,565.1452,14.625,,
565.1051,16,,565.1252,2.75,,565.1049,7.1875,,565.1054,7.6000000000000005,,565.1051,716,,578.715,8.5625,,,,,565.1049,108.4375,,565.1049,33,,565.1051,10.625,,578.715,15.0,,,,,565.1252,1.60546875,,565.1252,-25.1875,,578.715,14.125,,,,,578.715,12.5,,
565.125,15,,565.1452,-0.875,,565.1249,7.125,,565.1253,7.2,,565.125,716,,578.7349,5.1875,,,,,565.1249,108.5625,,565.1249,33,,565.125,10.0625,,578.7349,14.625,,,,,565.1452,1.60546875,,565.1452,-24.9375,,578.7349,8.5625,,,,,578.7349,13.375,,
565.1451,15,,578.7151,-2.25,,565.1449,7.0625,,578.7152,8.1,,565.1451,721,,578.7549,4.4375,,,,,565.1449,108.5,,565.1449,33,,565.1451,10.3125,,578.7549,15.75,,,,,578.7151,1.6328125,,578.7151,-26.6875,,578.7549,7.3125,,,,,578.7549,2.0625,,
578.7148,16,,578.7351,1.0625,,578.7147,4.75,,578.7351,7.9,,578.7148,770,,578.7749,5.75,,,,,578.7147,108.5,,578.7147,32,,578.7148,11.3125,,578.7749,14.75,,,,,578.7351,1.61328125,,578.7351,-26.1875,,578.7749,9.4375,,,,,578.7749,11.875,,
578.7348,6,,578.755,3.1875,,578.7347,4.875,,578.7551,8.1,,578.7348,776,,578.7949,8.4375,,,,,578.7347,108.6875,,578.7347,32,,578.7348,11.0,,578.7949,15.3125,,,,,578.755,1.625,,578.755,-25.25,,578.7949,13.9375,,,,,578.7949,10.25,,
578.7548,10,,578.7751,3.0,,578.7547,4.5,,578.7751,7.6000000000000005,,578.7548,775,,578.8149,4.1875,,,,,578.7547,108.9375,,578.7547,32,,578.7548,11.3125,,578.8149,14.75,,,,,578.7751,1.6484375,,578.7751,-26.25,,578.8149,6.875,,,,,578.8149,10.0625,,
578.7748,4,,578.795,-5.5,,578.7747,4.25,,578.7951,7.9,,578.7748,773,,578.8349,11.8125,,,,,578.7747,108.625,,578.7747,32,,578.7748,10.625,,578.8349,14.75,,,,,578.795,1.60546875,,578.795,-26.4375,,578.8349,19.4375,,,,,578.8349,13.9375,,
578.7948,15,,578.8151,-1.1875,,578.7947,4.375,,578.8151,8.5,,578.7948,773,,578.8549,10.25,,,,,578.7947,108.4375,,578.7947,32,,578.7948,11.0,,578.8549,14.0,,,,,578.8151,1.60546875,,578.8151,-25.3125,,578.8549,16.875,,,,,578.8549,24.0625,,
578.8148,4,,578.835,-10.3125,,578.8147,4.4375,,578.8351,7.4,,578.8148,773,,578.8749,10.25,,,,,578.8147,108.8125,,578.8147,32,,578.8148,11.875,,578.8749,15.5,,,,,578.835,1.59765625,,578.835,-27.25,,578.8749,16.875,,,,,578.8749,12.9375,,
578.8348,18,,578.8551,-2.875,,578.8347,4.5,,578.8551,7.4,,578.8348,768,,578.8949,10.0,,,,,578.8347,108.0625,,578.8347,32,,578.8348,10.3125,,578.8949,15.1875,,,,,578.8551,1.59765625,,578.8551,-27.875,,578.8949,16.5,,,,,578.8949,15.75,,
578.8548,16,,578.875,-4.875,,578.8547,5.125,,578.8751,7.2,,578.8548,775,,578.9149,-0.5,,,,,578.8547,108.125,,578.8547,32,,578.8548,10.3125,,578.9149,15.375,,,,,578.875,1.60546875,,578.875,-27.0625,,578.9149,-0.875,,,,,578.9149,8.9375,,
578.8748,15,,578.895,-2.9375,,578.8747,5.5625,,578.8951,7.2,,578.8748,776,,578.9349,6.0625,,,,,578.8747,108.375,,578.8747,32,,578.8748,10.0625,,578.9349,15.625,,,,,578.895,1.59765625,,578.895,-26.9375,,578.9349,6.125,,,,,578.9349,3.625,,
578.8947,21,,578.915,5.125,,578.8946,5.75,,578.9151,7.4,,578.8947,776,,578.9548,1.75,,,,,578.8946,108.4375,,578.8946,32,,578.8947,10.0625,,578.9548,14.875,,,,,578.915,1.60546875,,578.915,-25.1875,,578.9548,2.875,,,,,578.9548,7.875,,
578.9148,4,,578.935,4.5,,578.9147,5.875,,578.9351,7.2,,578.9148,780,,578.9749,4.875,,,,,578.9147,108.9375,,578.9147,32,,578.9148,10.3125,,578.9749,15.375,,,,,578.935,1.640625,,578.935,-24.8125,,578.9749,8.0625,,,,,578.9749,6.125,,
578.9347,8,,578.955,7.25,,578.9346,5.0,,578.955,7.4,,578.9347,776,,578.9949,8.1875,,,,,578.9346,109.125,,578.9346,32,,578.9347,10.0625,,578.9949,14.3125,,,,,578.955,1.6328125,,578.955,-25.125,,578.9949,13.4375,,,,,578.9949,18.4375,,
578.9547,0,,578.975,-0.5625,,578.9546,4.5,,578.9751,8.3,,578.9547,777,,579.0149,8.0625,,,,,578.9546,109.125,,578.9546,32,,578.9547,10.3125,,579.0149,15.25,,,,,578.975,1.59765625,,578.975,-25.625,,579.0149,13.3125,,,,,579.0149,10.9375,,
578.9747,8,,578.995,-2.3125,,578.9746,4.1875,,578.995,8.1,,578.9747,773,,579.0348,5.8125,,,,,578.9746,108.6875,,578.9746,32,,578.9747,11.5625,,579.0348,14.625,,,,,578.995,1.578125,,578.995,-27.25,,579.0348,9.625,,,,,579.0348,10.75,,
578.9948,11,,579.015,-5.25,,578.9947,4.3125,,579.0151,7.2,,578.9948,771,,579.0548,7.875,,,,,578.9947,108.25,,578.9947,32,,578.9948,11.3125,,579.0548,15.625,,,,,579.015,1.59765625,,579.015,-26.8125,,579.0548,12.9375,,,,,579.0548,8.625,,
579.0147,13,,579.035,4.125,,579.0146,4.6875,,579.035,6.800000000000001,,579.0147,773,,579.0748,5.25,,,,,579.0146,108.3125,,579.0146,32,,579.0147,10.0625,,579.0748,14.6875,,,,,579.035,1.60546875,,579.035,-26.0625,,579.0748,8.6875,,,,,579.0748,11.5625,,
579.0347,4,,579.0549,-6.0,,579.0346,4.625,,579.055,7.2,,579.0347,772,,579.0948,6.4375,,,,,579.0346,108.75,,579.0346,32,,579.0347,9.5,,579.0948,15.4375,,,,,579.0549,1.58984375,,579.0549,-26.5,,579.0948,10.5,,,,,579.0948,7.4375,,
579.0547,13,,579.0749,4.4375,,579.0546,4.625,,579.075,7.4,,579.0547,774,,579.1148,7.25,,,,,579.0546,108.3125,,579.0546,32,,579.0547,10.0625,,579.1148,14.875,,,,,579.0749,1.58984375,,579.0749,-26.0,,579.1148,11.875,,,,,579.1148,12.375,,
579.0747,8,,579.0949,-1.875,,579.0746,4.5625,,579.095,7.0,,579.0747,774,,579.1348,3.875,,,,,579.0746,108.8125,,579.0746,32,,579.0747,10.3125,,579.1348,15.6875,,,,,579.0949,1.60546875,,579.0949,-25.875,,579.1348,6.3125,,,,,579.1348,4.5,,
579.0947,7,,579.115,-0.4375,,579.0946,4.4375,,579.115,7.0,,579.0947,773,,579.1548,6.8125,,,,,579.0946,108.625,,579.0946,32,,579.0947,9.75,,579.1548,15.1875,,,,,579.115,1.60546875,,579.115,-26.5625,,579.1548,11.1875,,,,,579.1548,9.0625,,
579.1147,13,,579.1349,-2.5625,,579.1146,4.4375,,579.135,7.4,,579.1147,772,,579.1747,7.125,,,,,579.1146,108.5625,,579.1146,32,,579.1147,9.75,,579.1747,15.25,,,,,579.1349,1.6328125,,579.1349,-25.1875,,579.1747,11.6875,,,,,579.1747,10.8125,,
579.1347,8,,579.1549,2.625,,579.1346,4.5,,579.155,7.4,,579.1347,776,,579.1948,5.5,,,,,579.1346,108.75,,579.1346,32,,579.1347,10.3125,,579.1948,15.25,,,,,579.1549,1.61328125,,579.1549,-26.3125,,579.1948,9.0625,,,,,579.1948,7.25,,
579.1547,11,,579.1749,-4.5,,579.1546,4.25,,579.1749,8.1,,579.1547,772,,579.2147,7.4375,,,,,579.1546,108.6875,,579.1546,32,,579.1547,10.3125,,579.2147,15.4375,,,,,579.1749,1.578125,,579.1749,-26.375,,579.2147,12.1875,,,,,579.2147,8.125,,
579.1746,10,,579.195,1.1875,,579.1745,4.5,,579.195,7.6000000000000005,,579.1746,774,,579.2348,8.125,,,,,579.1745,108.4375,,579.1745,32,,579.1746,11.3125,,579.2348,15.125,,,,,579.195,1.61328125,,579.195,-25.75,,579.2348,13.3125,,,,,579.2348,12.3125,,
579.1947,13,,579.2149,-0.125,,579.1946,4.4375,,579.215,6.800000000000001,,579.1947,773,,579.2548,3.8125,,,,,579.1946,108.6875,,579.1946,32,,579.1947,10.625,,579.2548,15.0625,,,,,579.2149,1.625,,579.2149,-26.375,,579.2548,6.25,,,,,579.2548,8.9375,,
579.2146,7,,579.235,-4.0625,,579.2145,4.375,,579.235,7.6000000000000005,,579.2146,772,,579.2748,9.125,,,,,579.2145,108.5625,,579.2145,32,,579.2146,9.5,,579.2748,15.25,,,,,579.235,1.625,,579.235,-26.4375,,579.2748,15.0625,,,,,579.2748,10.625,,
579.2347,16,,579.2549,0.5,,579.2346,4.5,,579.255,7.9,,579.2347,772,,579.2947,5.0625,,,,,579.2346,108.5625,,579.2346,32,,579.2347,10.625,,579.2947,14.1875,,,,,579.2549,1.625,,579.2549,-25.4375,,579.2947,8.3125,,,,,579.2947,11.9375,,
579.2547,6,,579.2749,-2.75,,579.2546,4.625,,579.275,7.9,,579.2547,776,,579.3148,6.375,,,,,579.2546,108.75,,579.2546,32,,579.2547,11.0,,579.3148,15.5,,,,,579.2749,1.59765625,,579.2749,-26.4375,,579.3148,10.5,,,,,579.3148,7.5625,,
579.2747,16,,579.2949,0.1875,,579.2745,4.4375,,579.2949,7.9,,579.2747,770,,579.3347,7.1875,,,,,579.2745,108.5,,579.2745,32,,579.2747,11.0,,579.3347,14.75,,,,,579.2949,1.640625,,579.2949,-26.5625,,579.3347,11.875,,,,,579.3347,14.6875,,
579.2946,7,,579.3149,0.5,,579.2945,4.625,,579.315,7.2,,579.2946,774,,579.355,7.75,,,,,579.2945,108.5625,,579.2945,32,,579.2946,11.0,,579.355,15.625,,,,,579.3149,1.60546875,,579.3149,-25.8125,,579.355,12.75,,,,,579.355,9.375,,
579.3147,11,,579.3349,2.1875,,579.3145,4.5625,,579.3349,8.3,,579.3147,773,,579.3749,4.1875,,,,,579.3145,108.625,,579.3145,32,,579.3147,10.0625,,579.3749,14.875,,,,,579.3349,1.578125,,579.3349,-26.5625,,579.3749,6.875,,,,,579.3749,10.125,,
579.3346,6,,579.3551,-4.75,,579.3345,4.5,,579.3552,7.4,,579.3346,772,,579.3948,9.4375,,,,,579.3345,108.625,,579.3345,32,,579.3346,11.5625,,579.3948,15.375,,,,,579.3551,1.578125,,579.3551,-26.125,,579.3948,15.5625,,,,,579.3948,11.25,,
579.3548,15,,579.3751,4.5625,,579.3547,4.625,,579.3751,6.800000000000001,,579.3548,774,,579.4149,9.4375,,,,,579.3547,108.4375,,579.3547,32,,579.3548,10.3125,,579.4149,14.9375,,,,,579.3751,1.5703125,,579.3751,-25.625,,579.4149,15.5625,,,,,579.4149,16.125,,
579.3748,6,,579.3949,-5.3125,,579.3747,4.5,,579.395,6.800000000000001,,579.3748,773,,579.435,9.125,,,,,579.3747,108.8125,,579.3747,32,,579.3748,9.5,,579.435,15.375,,,,,579.3949,1.60546875,,579.3949,-26.5625,,579.435,15.0625,,,,,579.435,12.25,,
579.3947,13,,579.4151,-0.1875,,579.3945,4.5,,579.4151,6.6000000000000005,,579.3947,772,,579.4549,10.25,,,,,579.3945,108.3125,,579.3945,32,,579.3947,9.5,,579.4549,15.25,,,,,579.4151,1.58984375,,579.4151,-27.375,,579.4549,16.875,,,,,579.4549,14.8125,,
579.4148,20,,579.4351,-3.75,,579.4147,4.9375,,579.4352,7.4,,579.4148,776,,579.4749,9.6875,,,,,579.4147,108.3125,,579.4147,32,,579.4148,9.1875,,579.4749,14.6875,,,,,579.4351,1.58984375,,579.4351,-26.875,,579.4749,15.9375,,,,,579.4749,19.875,,
579.4348,10,,579.4551,-4.5625,,579.4347,5.25,,579.4551,7.0,,579.4348,774,,579.4949,3.8125,,,,,579.4347,108.4375,,579.4347,32,,579.4348,10.3125,,579.4949,15.875,,,,,579.4551,1.60546875,,579.4551,-26.8125,,579.4949,6.25,,,,,579.4949,1.25,,
579.4548,19,,579.475,-0.5,,579.4547,5.4375,,579.4751,7.0,,579.4548,775,,579.5149,2.625,,,,,579.4547,108.375,,579.4547,32,,579.4548,9.75,,579.5149,15.0625,,,,,579.475,1.578125,,579.475,-27.1875,,579.5149,4.375,,,,,579.5149,8.3125,,
579.4748,12,,579.4951,6.25,,579.4747,5.6875,,579.4951,7.4,,579.4748,779,,579.5347,5.75,,,,,579.4747,108.375,,579.4747,32,,579.4748,9.75,,579.5347,15.6875,,,,,579.4951,1.58984375,,579.4951,-24.5625,,579.5347,9.5,,,,,579.5347,5.0625,,
579.4948,12,,579.515,7.875,,579.4947,5.375,,579.5151,6.800000000000001,,579.4948,774,,579.5549,6.9375,,,,,579.4947,109.1875,,579.4947,32,,579.4948,10.3125,,579.5549,14.5,,,,,579.515,1.578125,,579.515,-25.25,,579.5549,11.375,,,,,579.5549,16.125,,
579.5148,0,,579.5349,2.3125,,579.5147,4.8125,,579.5349,7.0,,579.5148,778,,579.5749,8.1875,,,,,579.5147,109.0625,,579.5147,32,,579.5148,9.5,,579.5749,15.25,,,,,579.5349,1.59765625,,579.5349,-25.6875,,579.5749,13.5,,,,,579.5749,11.375,,
579.5346,7,,579.555,1.9375,,579.5345,4.3125,,579.5551,6.800000000000001,,579.5346,774,,579.5949,3.1875,,,,,579.5345,108.75,,579.5345,32,,579.5346,9.75,,579.5949,14.8125,,,,,579.555,1.578125,,579.555,-26.875,,579.5949,5.25,,,,,579.5949,9.1875,,
579.5548,10,,579.575,-5.25,,579.5547,4.4375,,579.5751,7.2,,579.5548,772,,579.6147,8.375,,,,,579.5547,108.4375,,579.5547,32,,579.5548,9.5,,579.6147,15.4375,,,,,579.575,1.60546875,,579.575,-26.75,,579.6147,13.75,,,,,579.6147,9.5,,
579.5747,13,,579.595,4.0625,,579.5746,4.6875,,579.5951,6.800000000000001,,579.5747,773,,579.6349,10.25,,,,,579.5746,108.3125,,579.5746,32,,579.5747,10.0625,,579.6349,14.625,,,,,579.595,1.61328125,,579.595,-25.5,,579.6349,16.875,,,,,579.6349,13.6875,,
579.5948,4,,579.6149,-2.875,,579.5947,4.625,,579.6149,7.4,,579.5948,774,,579.6549,10.5625,,,,,579.5947,108.875,,579.5947,32,,579.5948,9.5,,579.6549,15.1875,,,,,579.6149,1.61328125,,579.6149,-26.375,,579.6549,17.4375,,,,,579.6549,14.375,,
579.6147,10,,579.635,-1.0,,579.6144,4.5,,579.6351,7.6000000000000005,,579.6147,773,,579.6747,10.5625,,,,,579.6144,108.5,,579.6144,32,,579.6147,10.3125,,579.6747,15.0625,,,,,579.635,1.61328125,,579.635,-26.9375,,579.6747,17.4375,,,,,579.6747,20.1875,,
579.6348,13,,579.655,-7.0625,,579.6347,4.5625,,579.6551,7.6000000000000005,,579.6348,764,,579.6947,10.5625,,,,,579.6347,108.4375,,579.6347,32,,579.6348,10.625,,579.6947,14.6875,,,,,579.655,1.59765625,,579.655,-27.3125,,579.6947,17.4375,,,,,579.6947,14.5625,,
579.6547,16,,579.6748,-2.6875,,579.6546,5.0,,579.6749,7.6000000000000005,,579.6547,771,,579.7148,10.0,,,,,579.6546,108.1875,,579.6546,32,,579.6547,10.625,,579.7148,15.75,,,,,579.6748,1.625,,579.6748,-27.1875,,579.7148,16.5,,,,,579.7148,11.9375,,
579.6746,19,,579.6948,-3.625,,579.6745,5.375,,579.6949,7.2,,579.6746,774,,579.7347,-1.0,,,,,579.6745,108.25,,579.6745,32,,579.6746,10.625,,579.7347,15.25,,,,,579.6948,1.59765625,,579.6948,-27.0625,,579.7347,-1.6875,,,,,579.7347,9.5,,
579.6946,14,,579.715,-2.125,,579.6944,5.6875,,579.715,7.9,,579.6946,779,,579.7548,1.1875,,,,,579.6944,108.375,,579.6944,32,,579.6946,10.0625,,579.7548,15.75,,,,,579.715,1.58984375,,579.715,-26.9375,,579.7548,2.0,,,,,579.7548,-2.25,,
579.7147,17,,579.7349,7.1875,,579.7146,5.9375,,579.7349,7.2,,579.7147,775,,579.7748,3.9375,,,,,579.7146,108.4375,,579.7146,32,,579.7147,11.0,,579.7748,15.1875,,,,,579.7349,1.6484375,,579.7349,-25.375,,579.7748,6.5,,,,,579.7748,6.0625,,
579.7346,7,,579.755,11.6875,,579.7344,6.0625,,579.755,7.0,,579.7346,781,,579.7948,6.125,,,,,579.7344,108.875,,579.7344,32,,579.7346,10.0625,,579.7948,15.25,,,,,579.755,1.6328125,,579.755,-24.125,,579.7948,10.0625,,,,,579.7948,9.3125,,
579.7547,11,,579.7749,5.4375,,579.7546,5.0,,579.775,8.5,,579.7547,778,,579.8146,6.6875,,,,,579.7546,109.5,,579.7546,32,,579.7547,9.75,,579.8146,14.875,,,,,579.7749,1.58984375,,579.7749,-25.4375,,579.8146,11.0625,,,,,579.8146,10.4375,,
579.7747,7,,579.795,-5.0625,,579.7746,4.3125,,579.795,8.1,,579.7747,775,,579.8348,9.6875,,,,,579.7746,108.9375,,579.7746,32,,579.7747,11.875,,579.8348,14.8125,,,,,579.795,1.61328125,,579.795,-26.1875,,579.8348,15.9375,,,,,579.8348,15.8125,,
579.7947,11,,579.8147,-1.0,,579.7946,4.25,,579.8148,7.0,,579.7947,775,,579.8546,10.5625,,,,,579.7946,108.4375,,579.7946,32,,579.7947,11.3125,,579.8546,14.875,,,,,579.8147,1.625,,579.8147,-26.3125,,579.8546,17.4375,,,,,579.8546,16.0,,
579.8145,12,,579.835,-10.3125,,579.8144,4.25,,579.835,7.6000000000000005,,579.8145,771,,579.8747,10.9375,,,,,579.8144,108.5625,,579.8144,32,,579.8145,9.75,,579.8747,14.1875,,,,,579.835,1.640625,,579.835,-27.1875,,579.8747,18.0,,,,,579.8747,22.3125,,
579.8347,15,,579.8547,-7.9375,,579.8346,4.625,,579.8548,7.9,,579.8347,772,,579.8948,11.5,,,,,579.8346,108.0625,,579.8346,32,,579.8347,10.625,,579.8948,15.5625,,,,,579.8547,1.60546875,,579.8547,-27.25,,579.8948,18.9375,,,,,579.8948,13.625,,
579.8545,23,,579.8747,-2.8125,,579.8544,5.125,,579.8748,8.3,,579.8545,775,,579.9148,-1.5625,,,,,579.8544,108.125,,579.8544,32,,579.8545,11.0,,579.9148,15.5625,,,,,579.8747,1.58984375,,579.8747,-27.6875,,579.9148,-2.5,,,,,579.9148,1.75,,
579.8745,13,,579.8949,-7.5625,,579.8744,5.5,,579.895,7.4,,579.8745,776,,579.9348,2.4375,,,,,579.8744,108.1875,,579.8744,32,,579.8745,11.5625,,579.9348,14.75,,,,,579.8949,1.578125,,579.8949,-27.125,,579.9348,4.0,,,,,579.9348,5.5625,,
579.8947,16,,579.9149,15.5,,579.8946,5.875,,579.915,7.0,,579.8947,777,,579.9548,2.125,,,,,579.8946,108.25,,579.8946,32,,579.8947,10.3125,,579.9548,15.375,,,,,579.9149,1.60546875,,579.9149,-24.5,,579.9548,3.5,,,,,579.9548,2.5,,
