Time (s),0x0082_Supply_critical  ,,Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),0x0081_IO_can't_initialise  ,,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),0x0081_Low_batt  ,,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),0x0081_Supply_critical  ,,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
,,,1193.6068,0.375,,1193.6005,0,,1193.6007,0.0,,1193.6001,0.0,,1193.6007,0.625,,1193.6001,800,,1193.6069,-0.375,,1193.6065,103.0,,1193.6004,0.0,,1193.6066,0.0,,1193.6005,0,,1193.6006,0.0,,1193.6064,0,,,,,1193.6064,0.0,,1193.6064,1079,,1193.6001,800,,1193.6068,0.0,,1193.6001,527,,1193.6064,0.0,,1193.6001,0.0,,1193.6066,0,,1193.6069,0.0,,1193.6004,103.125,,1193.6004,23,,1193.6065,24,,1193.6006,0.0,,1193.6005,0.0,,,,,1193.6068,0.0,,1193.6065,0.0,,1193.6064,0,,1193.6068,0.0,,1193.6007,1.2890625,,1193.6069,0.0,,1193.6064,1079,,1193.6007,0.0,,1193.6001,527,,1193.6006,0.0,,,,,1193.6069,0.0,,1193.6006,-0.1875,,
,,,1193.6269,0.0625,,1193.6205,0,,1193.6207,0.0,,1193.6202,0.0,,1193.6207,0.625,,1193.6202,800,,1193.627,1.1875,,1193.6266,103.0625,,1193.6203,0.0,,1193.6267,0.0,,1193.6205,0,,1193.6206,0.0,,1193.6265,0,,,,,1193.6265,0.0,,1193.6265,1079,,1193.6202,800,,1193.6269,0.0,,1193.6202,527,,1193.6265,0.0,,1193.6202,0.0,,1193.6267,0,,1193.627,0.0,,1193.6203,103.125,,1193.6203,23,,1193.6266,24,,1193.6206,0.0,,1193.6205,0.0,,,,,1193.6269,0.0,,1193.6266,0.0,,1193.6265,0,,1193.6269,0.0,,1193.6207,1.296875,,1193.627,0.0,,1193.6265,1079,,1193.6207,0.0,,1193.6202,527,,1193.6206,0.0,,,,,1193.627,0.0,,1193.6206,-0.1875,,
,,,1193.6468,0.375,,1193.6404,0,,1193.6407,0.0,,1193.6402,0.0,,1193.6407,1.1875,,1193.6402,800,,1193.6469,0.6875,,1193.6466,103.0,,1193.6403,0.0,,1193.6467,0.0,,1193.6404,0,,1193.6405,0.0,,1193.6464,0,,,,,1193.6464,0.0,,1193.6464,1079,,1193.6402,800,,1193.6468,0.0,,1193.6402,527,,1193.6464,0.0,,1193.6402,0.0,,1193.6467,0,,1193.6469,0.0,,1193.6403,103.125,,1193.6403,23,,1193.6466,24,,1193.6405,0.0,,1193.6404,0.0,,,,,1193.6468,0.0,,1193.6466,0.0,,1193.6464,0,,1193.6468,0.0,,1193.6407,1.32421875,,1193.6469,0.0,,1193.6464,1079,,1193.6407,0.0,,1193.6402,527,,1193.6405,0.0,,,,,1193.6469,0.0,,1193.6405,-0.5,,
,,,1193.6668,0.625,,1193.6604,0,,1193.6606,0.0,,1193.6601,0.0,,1193.6606,-0.375,,1193.6601,800,,1193.6669,0.125,,1193.6665,103.0,,1193.6603,0.0,,1193.6667,0.0,,1193.6604,0,,1193.6605,0.0,,1193.6665,0,,,,,1193.6665,0.0,,1193.6665,1079,,1193.6601,800,,1193.6668,0.0,,1193.6601,527,,1193.6665,0.0,,1193.6601,0.0,,1193.6667,0,,1193.6669,0.0,,1193.6603,103.125,,1193.6603,23,,1193.6665,24,,1193.6605,0.0,,1193.6604,0.0,,,,,1193.6668,0.0,,1193.6665,0.0,,1193.6665,0,,1193.6668,0.0,,1193.6606,1.30859375,,1193.6669,0.0,,1193.6665,1079,,1193.6606,0.0,,1193.6601,527,,1193.6605,0.0,,,,,1193.6669,0.0,,1193.6605,-0.1875,,
,,,1193.6869,-0.5,,1193.6805,0,,1193.6807,0.0,,1193.6801,0.0,,1193.6807,1.6875,,1193.6801,800,,1193.687,0.125,,1193.6866,103.0,,1193.6804,0.0,,1193.6868,0.0,,1193.6805,0,,1193.6806,0.0,,1193.6865,0,,,,,1193.6865,0.0,,1193.6865,1079,,1193.6801,800,,1193.6869,0.0,,1193.6801,527,,1193.6865,0.0,,1193.6801,0.0,,1193.6868,0,,1193.687,0.0,,1193.6804,103.125,,1193.6804,23,,1193.6866,24,,1193.6806,0.0,,1193.6805,0.0,,,,,1193.6869,0.0,,1193.6866,0.0,,1193.6865,0,,1193.6869,0.0,,1193.6807,1.28125,,1193.687,0.0,,1193.6865,1079,,1193.6807,0.0,,1193.6801,527,,1193.6806,0.0,,,,,1193.687,0.0,,1193.6806,-0.8125,,
,,,1193.7069,-0.1875,,1193.7005,0,,1193.7007,0.0,,1193.7001,0.0,,1193.7007,-1.875,,1193.7001,800,,1193.707,-0.375,,1193.7066,103.0,,1193.7003,0.0,,1193.7067,0.0,,1193.7005,0,,1193.7006,0.0,,1193.7065,0,,,,,1193.7065,0.0,,1193.7065,1079,,1193.7001,800,,1193.7069,0.0,,1193.7001,527,,1193.7065,0.0,,1193.7001,0.0,,1193.7067,0,,1193.707,0.0,,1193.7003,103.0,,1193.7003,23,,1193.7066,24,,1193.7006,0.0,,1193.7005,0.0,,,,,1193.7069,0.0,,1193.7066,0.0,,1193.7065,0,,1193.7069,0.0,,1193.7007,1.2890625,,1193.707,0.0,,1193.7065,1079,,1193.7007,0.0,,1193.7001,527,,1193.7006,0.0,,,,,1193.707,0.0,,1193.7006,-0.5,,
,,,1193.7268,0.0625,,1193.7204,0,,1193.7207,0.0,,1193.7202,0.0,,1193.7207,-0.875,,1193.7202,800,,1193.7269,-0.875,,1193.7266,103.0,,1193.7203,0.0,,1193.7267,0.0,,1193.7204,0,,1193.7205,0.0,,1193.7264,0,,,,,1193.7264,0.0,,1193.7264,1079,,1193.7202,800,,1193.7268,0.0,,1193.7202,527,,1193.7264,0.0,,1193.7202,0.0,,1193.7267,0,,1193.7269,0.0,,1193.7203,103.0,,1193.7203,23,,1193.7266,24,,1193.7205,0.0,,1193.7204,0.0,,,,,1193.7268,0.0,,1193.7266,0.0,,1193.7264,0,,1193.7268,0.0,,1193.7207,1.24609375,,1193.7269,0.0,,1193.7264,1079,,1193.7207,0.0,,1193.7202,527,,1193.7205,0.0,,,,,1193.7269,0.0,,1193.7205,0.0625,,
,,,1193.7468,0.625,,1193.7404,0,,1193.7406,0.0,,1193.7401,0.0,,1193.7406,-1.875,,1193.7401,800,,1193.7469,0.125,,1193.7465,103.0,,1193.7403,0.0,,1193.7467,0.0,,1193.7404,0,,1193.7405,0.0,,1193.7464,0,,,,,1193.7464,0.0,,1193.7464,1079,,1193.7401,800,,1193.7468,0.0,,1193.7401,527,,1193.7464,0.0,,1193.7401,0.0,,1193.7467,0,,1193.7469,0.0,,1193.7403,103.0,,1193.7403,23,,1193.7465,24,,1193.7405,0.0,,1193.7404,0.0,,,,,1193.7468,0.0,,1193.7465,0.0,,1193.7464,0,,1193.7468,0.0,,1193.7406,1.2265625,,1193.7469,0.0,,1193.7464,1079,,1193.7406,0.0,,1193.7401,527,,1193.7405,0.0,,,,,1193.7469,0.0,,1193.7405,-0.5,,
,,,1193.7668,-0.25,,1193.7604,0,,1193.7606,0.0,,1193.7601,0.0,,1193.7606,-0.375,,1193.7601,800,,1193.7669,0.625,,1193.7665,103.0,,1193.7602,0.0,,1193.7666,0.0,,1193.7604,0,,1193.7605,0.0,,1193.7665,0,,,,,1193.7665,0.0,,1193.7665,1079,,1193.7601,800,,1193.7668,0.0,,1193.7601,527,,1193.7665,0.0,,1193.7601,0.0,,1193.7666,0,,1193.7669,0.0,,1193.7602,103.0625,,1193.7602,23,,1193.7665,24,,1193.7605,0.0,,1193.7604,0.0,,,,,1193.7668,0.0,,1193.7665,0.0,,1193.7665,0,,1193.7668,0.0,,1193.7606,1.2265625,,1193.7669,0.0,,1193.7665,1079,,1193.7606,0.0,,1193.7601,527,,1193.7605,0.0,,,,,1193.7669,0.0,,1193.7605,-0.1875,,
,,,1193.7869,-0.5,,1193.7805,0,,1193.7807,0.0,,1193.7801,0.0,,1193.7807,-2.375,,1193.7801,800,,1193.787,0.125,,1193.7866,103.0,,1193.7803,0.0,,1193.7867,0.0,,1193.7805,0,,1193.7806,0.0,,1193.7865,0,,,,,1193.7865,0.0,,1193.7865,1079,,1193.7801,800,,1193.7869,0.0,,1193.7801,527,,1193.7865,0.0,,1193.7801,0.0,,1193.7867,0,,1193.787,0.0,,1193.7803,103.0,,1193.7803,23,,1193.7866,24,,1193.7806,0.0,,1193.7805,0.0,,,,,1193.7869,0.0,,1193.7866,0.0,,1193.7865,0,,1193.7869,0.0,,1193.7807,1.2265625,,1193.787,0.0,,1193.7865,1079,,1193.7807,0.0,,1193.7801,527,,1193.7806,0.0,,,,,1193.787,0.0,,1193.7806,-0.1875,,
,,,1193.8068,-1.6875,,1193.8004,0,,1193.8007,0.0,,1193.8002,0.0,,1193.8007,-0.375,,1193.8002,800,,1193.8069,-0.875,,1193.8066,103.0,,1193.8003,0.0,,1193.8067,0.0,,1193.8004,0,,1193.8005,0.0,,1193.8064,0,,,,,1193.8064,0.0,,1193.8064,1079,,1193.8002,800,,1193.8068,0.0,,1193.8002,527,,1193.8064,0.0,,1193.8002,0.0,,1193.8067,0,,1193.8069,0.0,,1193.8003,103.0625,,1193.8003,23,,1193.8066,24,,1193.8005,0.0,,1193.8004,0.0,,,,,1193.8068,0.0,,1193.8066,0.0,,1193.8064,0,,1193.8068,0.0,,1193.8007,1.24609375,,1193.8069,0.0,,1193.8064,1079,,1193.8007,0.0,,1193.8002,527,,1193.8005,0.0,,,,,1193.8069,0.0,,1193.8005,0.375,,
,,,1193.8268,-0.25,,1193.8204,0,,1193.8206,0.0,,1193.8201,0.0,,1193.8206,-0.875,,1193.8201,800,,1193.8269,0.625,,1193.8265,103.0625,,1193.8203,0.0,,1193.8267,0.0,,1193.8204,0,,1193.8205,0.0,,1193.8264,0,,,,,1193.8264,0.0,,1193.8264,1079,,1193.8201,800,,1193.8268,0.0,,1193.8201,527,,1193.8264,0.0,,1193.8201,0.0,,1193.8267,0,,1193.8269,0.0,,1193.8203,103.0,,1193.8203,23,,1193.8265,24,,1193.8205,0.0,,1193.8204,0.0,,,,,1193.8268,0.0,,1193.8265,0.0,,1193.8264,0,,1193.8268,0.0,,1193.8206,1.2265625,,1193.8269,0.0,,1193.8264,1079,,1193.8206,0.0,,1193.8201,527,,1193.8205,0.0,,,,,1193.8269,0.0,,1193.8205,0.0625,,
,,,1193.8468,1.0625,,1193.8405,0,,1193.8407,0.0,,1193.8402,0.0,,1193.8407,-0.875,,1193.8402,800,,1193.8469,1.0,,1193.8465,103.0,,1193.8404,0.0,,1193.8466,0.0,,1193.8405,0,,1193.8406,0.0,,1193.8464,0,,,,,1193.8464,0.0,,1193.8464,1079,,1193.8402,800,,1193.8468,0.0,,1193.8402,527,,1193.8464,0.0,,1193.8402,0.0,,1193.8466,0,,1193.8469,0.0,,1193.8404,103.0,,1193.8404,23,,1193.8465,24,,1193.8406,0.0,,1193.8405,0.0,,,,,1193.8468,0.0,,1193.8465,0.0,,1193.8464,0,,1193.8468,0.0,,1193.8407,1.2265625,,1193.8469,0.0,,1193.8464,1079,,1193.8407,0.0,,1193.8402,527,,1193.8406,0.0,,,,,1193.8469,0.0,,1193.8406,0.0625,,
,,,1193.8667,0.5,,1193.8606,0,,1193.8608,0.0,,1193.8603,0.0,,1193.8608,-0.875,,1193.8603,800,,1193.8669,1.0,,1193.8665,103.0,,1193.8605,0.0,,1193.8666,0.0,,1193.8606,0,,1193.8607,0.0,,1193.8665,0,,,,,1193.8665,0.0,,1193.8665,1079,,1193.8603,800,,1193.8667,0.0,,1193.8603,527,,1193.8665,0.0,,1193.8603,0.0,,1193.8666,0,,1193.8669,0.0,,1193.8605,103.0,,1193.8605,23,,1193.8665,24,,1193.8607,0.0,,1193.8606,0.0,,,,,1193.8667,0.0,,1193.8665,0.0,,1193.8665,0,,1193.8667,0.0,,1193.8608,1.24609375,,1193.8669,0.0,,1193.8665,1079,,1193.8608,0.0,,1193.8603,527,,1193.8607,0.0,,,,,1193.8669,0.0,,1193.8607,-0.5,,
,,,1193.8868,0.1875,,1193.8805,0,,1193.8808,0.0,,1193.8803,0.0,,1193.8808,-1.875,,1193.8803,800,,1193.8869,0.5,,1193.8866,103.0,,1193.8804,0.0,,1193.8867,0.0,,1193.8805,0,,1193.8807,0.0,,1193.8864,0,,,,,1193.8864,0.0,,1193.8864,1079,,1193.8803,800,,1193.8868,0.0,,1193.8803,527,,1193.8864,0.0,,1193.8803,0.0,,1193.8867,0,,1193.8869,0.0,,1193.8804,103.0,,1193.8804,23,,1193.8866,24,,1193.8807,0.0,,1193.8805,0.0,,,,,1193.8868,0.0,,1193.8866,0.0,,1193.8864,0,,1193.8868,0.0,,1193.8808,1.296875,,1193.8869,0.0,,1193.8864,1079,,1193.8808,0.0,,1193.8803,527,,1193.8807,0.0,,,,,1193.8869,0.0,,1193.8807,0.375,,
,,,1193.9068,0.8125,,1193.9005,0,,1193.9008,0.0,,1193.9003,0.0,,1193.9008,1.125,,1193.9003,800,,1193.9069,0.5,,1193.9065,103.0625,,1193.9004,0.0,,1193.9067,0.0,,1193.9005,0,,1193.9006,0.0,,1193.9064,0,,,,,1193.9064,0.0,,1193.9064,1079,,1193.9003,800,,1193.9068,0.0,,1193.9003,527,,1193.9064,0.0,,1193.9003,0.0,,1193.9067,0,,1193.9069,0.0,,1193.9004,103.125,,1193.9004,23,,1193.9065,24,,1193.9006,0.0,,1193.9005,0.0,,,,,1193.9068,0.0,,1193.9065,0.0,,1193.9064,0,,1193.9068,0.0,,1193.9008,1.33203125,,1193.9069,0.0,,1193.9064,1079,,1193.9008,0.0,,1193.9003,527,,1193.9006,0.0,,,,,1193.9069,0.0,,1193.9006,0.0625,,
,,,1193.9268,0.8125,,1193.9205,0,,1193.9207,0.0,,1193.9202,0.0,,1193.9207,-1.375,,1193.9202,800,,1193.9269,0.5,,1193.9265,103.0,,1193.9204,0.0,,1193.9266,0.0,,1193.9205,0,,1193.9206,0.0,,1193.9264,0,,,,,1193.9264,0.0,,1193.9264,1079,,1193.9202,800,,1193.9268,0.0,,1193.9202,527,,1193.9264,0.0,,1193.9202,0.0,,1193.9266,0,,1193.9269,0.0,,1193.9204,103.125,,1193.9204,23,,1193.9265,24,,1193.9206,0.0,,1193.9205,0.0,,,,,1193.9268,0.0,,1193.9265,0.0,,1193.9264,0,,1193.9268,0.0,,1193.9207,1.31640625,,1193.9269,0.0,,1193.9264,1079,,1193.9207,0.0,,1193.9202,527,,1193.9206,0.0,,,,,1193.9269,0.0,,1193.9206,-0.1875,,
,,,1193.9467,-0.6875,,1193.9405,0,,1193.9407,0.0,,1193.9403,0.0,,1193.9407,0.125,,1193.9403,800,,1193.9469,-0.0625,,1193.9465,103.0,,1193.9403,0.0,,1193.9466,0.0,,1193.9405,0,,1193.9406,0.0,,1193.9463,0,,,,,1193.9463,0.0,,1193.9463,1079,,1193.9403,800,,1193.9467,0.0,,1193.9403,527,,1193.9463,0.0,,1193.9403,0.0,,1193.9466,0,,1193.9469,0.0,,1193.9403,103.125,,1193.9403,23,,1193.9465,24,,1193.9406,0.0,,1193.9405,0.0,,,,,1193.9467,0.0,,1193.9465,0.0,,1193.9463,0,,1193.9467,0.0,,1193.9407,1.2890625,,1193.9469,0.0,,1193.9463,1079,,1193.9407,0.0,,1193.9403,527,,1193.9406,0.0,,,,,1193.9469,0.0,,1193.9406,-0.5,,
,,,1193.9667,-0.125,,1193.9605,0,,1193.9608,0.0,,1193.9603,0.0,,1193.9608,0.625,,1193.9603,800,,1193.9668,1.0,,1193.9664,103.0,,1193.9604,0.0,,1193.9666,0.0,,1193.9605,0,,1193.9607,0.0,,1193.9664,0,,,,,1193.9664,0.0,,1193.9664,1079,,1193.9603,800,,1193.9667,0.0,,1193.9603,527,,1193.9664,0.0,,1193.9603,0.0,,1193.9666,0,,1193.9668,0.0,,1193.9604,103.125,,1193.9604,23,,1193.9664,24,,1193.9607,0.0,,1193.9605,0.0,,,,,1193.9667,0.0,,1193.9664,0.0,,1193.9664,0,,1193.9667,0.0,,1193.9608,1.2890625,,1193.9668,0.0,,1193.9664,1079,,1193.9608,0.0,,1193.9603,527,,1193.9607,0.0,,,,,1193.9668,0.0,,1193.9607,-0.1875,,
,,,1193.9868,-0.125,,1193.9805,0,,1193.9808,0.0,,1193.9803,0.0,,1193.9808,0.125,,1193.9803,800,,1193.9869,-1.0625,,1193.9865,103.0,,1193.9804,0.0,,1193.9867,0.0,,1193.9805,0,,1193.9806,0.0,,1193.9864,0,,,,,1193.9864,0.0,,1193.9864,1079,,1193.9803,800,,1193.9868,0.0,,1193.9803,527,,1193.9864,0.0,,1193.9803,0.0,,1193.9867,0,,1193.9869,0.0,,1193.9804,103.0625,,1193.9804,23,,1193.9865,24,,1193.9806,0.0,,1193.9805,0.0,,,,,1193.9868,0.0,,1193.9865,0.0,,1193.9864,0,,1193.9868,0.0,,1193.9808,1.25390625,,1193.9869,0.0,,1193.9864,1079,,1193.9808,0.0,,1193.9803,527,,1193.9806,0.0,,,,,1193.9869,0.0,,1193.9806,-0.5,,
,,,1194.0068,0.8125,,1194.0006,0,,1194.0009,0.0,,1194.0005,0.0,,1194.0009,0.625,,1194.0005,800,,1194.0069,0.5,,1194.0065,103.0,,1194.0005,0.0,,1194.0066,0.0,,1194.0006,0,,1194.0007,0.0,,1194.0064,0,,,,,1194.0064,0.0,,1194.0064,1079,,1194.0005,800,,1194.0068,0.0,,1194.0005,527,,1194.0064,0.0,,1194.0005,0.0,,1194.0066,0,,1194.0069,0.0,,1194.0005,103.0625,,1194.0005,23,,1194.0065,24,,1194.0007,0.0,,1194.0006,0.0,,,,,1194.0068,0.0,,1194.0065,0.0,,1194.0064,0,,1194.0068,0.0,,1194.0009,1.2734375,,1194.0069,0.0,,1194.0064,1079,,1194.0009,0.0,,1194.0005,527,,1194.0007,0.0,,,,,1194.0069,0.0,,1194.0007,-0.8125,,
,,,1194.0267,-1.3125,,1194.0207,0,,1194.021,0.0,,1194.0205,0.0,,1194.021,1.1875,,1194.0205,800,,1194.0269,-1.0625,,1194.0265,103.0,,1194.0206,0.0,,1194.0266,0.0,,1194.0207,0,,1194.0208,0.0,,1194.0263,0,,,,,1194.0263,0.0,,1194.0263,1079,,1194.0205,800,,1194.0267,0.0,,1194.0205,527,,1194.0263,0.0,,1194.0205,0.0,,1194.0266,0,,1194.0269,0.0,,1194.0206,103.125,,1194.0206,23,,1194.0265,24,,1194.0208,0.0,,1194.0207,0.0,,,,,1194.0267,0.0,,1194.0265,0.0,,1194.0263,0,,1194.0267,0.0,,1194.021,1.28125,,1194.0269,0.0,,1194.0263,1079,,1194.021,0.0,,1194.0205,527,,1194.0208,0.0,,,,,1194.0269,0.0,,1194.0208,-0.1875,,
,,,1194.0467,-1.0,,1194.0407,0,,1194.0409,0.0,,1194.0404,0.0,,1194.0409,1.125,,1194.0404,800,,1194.0468,-0.5625,,1194.0464,103.0,,1194.0405,0.0,,1194.0466,0.0,,1194.0407,0,,1194.0408,0.0,,1194.0463,0,,,,,1194.0463,0.0,,1194.0463,1079,,1194.0404,800,,1194.0467,0.0,,1194.0404,527,,1194.0463,0.0,,1194.0404,0.0,,1194.0466,0,,1194.0468,0.0,,1194.0405,103.0625,,1194.0405,23,,1194.0464,24,,1194.0408,0.0,,1194.0407,0.0,,,,,1194.0467,0.0,,1194.0464,0.0,,1194.0463,0,,1194.0467,0.0,,1194.0409,1.28125,,1194.0468,0.0,,1194.0463,1079,,1194.0409,0.0,,1194.0404,527,,1194.0408,0.0,,,,,1194.0468,0.0,,1194.0408,-0.5,,
,,,1194.0667,-0.375,,1194.0606,0,,1194.0609,0.0,,1194.0604,0.0,,1194.0609,1.6875,,1194.0604,800,,1194.0668,0.4375,,1194.0664,103.0,,1194.0605,0.0,,1194.0665,0.0,,1194.0606,0,,1194.0608,0.0,,1194.0664,0,,,,,1194.0664,0.0,,1194.0664,1079,,1194.0604,800,,1194.0667,0.0,,1194.0604,527,,1194.0664,0.0,,1194.0604,0.0,,1194.0665,0,,1194.0668,0.0,,1194.0605,103.125,,1194.0605,23,,1194.0664,24,,1194.0608,0.0,,1194.0606,0.0,,,,,1194.0667,0.0,,1194.0664,0.0,,1194.0664,0,,1194.0667,0.0,,1194.0609,1.2890625,,1194.0668,0.0,,1194.0664,1079,,1194.0609,0.0,,1194.0604,527,,1194.0608,0.0,,,,,1194.0668,0.0,,1194.0608,-0.25,,
,,,1194.0868,-0.375,,1194.0806,0,,1194.0809,0.0,,1194.0804,0.0,,1194.0809,0.625,,1194.0804,800,,1194.0869,0.4375,,1194.0865,103.0,,1194.0805,0.0,,1194.0866,0.0,,1194.0806,0,,1194.0807,0.0,,1194.0864,0,,,,,1194.0864,0.0,,1194.0864,1079,,1194.0804,800,,1194.0868,0.0,,1194.0804,527,,1194.0864,0.0,,1194.0804,0.0,,1194.0866,0,,1194.0869,0.0,,1194.0805,103.125,,1194.0805,24,,1194.0865,24,,1194.0807,0.0,,1194.0806,0.0,,,,,1194.0868,0.0,,1194.0865,0.0,,1194.0864,0,,1194.0868,0.0,,1194.0809,1.32421875,,1194.0869,0.0,,1194.0864,1079,,1194.0809,0.0,,1194.0804,527,,1194.0807,0.0,,,,,1194.0869,0.0,,1194.0807,-0.1875,,
,,,1194.1067,0.8125,,1194.1007,0,,1194.101,0.0,,1194.1005,0.0,,1194.101,0.125,,1194.1005,800,,1194.1069,0.5,,1194.1065,103.0,,1194.1006,0.0,,1194.1066,0.0,,1194.1007,0,,1194.1008,0.0,,1194.1063,0,,,,,1194.1063,0.0,,1194.1063,1079,,1194.1005,800,,1194.1067,0.0,,1194.1005,527,,1194.1063,0.0,,1194.1005,0.0,,1194.1066,0,,1194.1069,0.0,,1194.1006,103.125,,1194.1006,23,,1194.1065,24,,1194.1008,0.0,,1194.1007,0.0,,,,,1194.1067,0.0,,1194.1065,0.0,,1194.1063,0,,1194.1067,0.0,,1194.101,1.31640625,,1194.1069,0.0,,1194.1063,1079,,1194.101,0.0,,1194.1005,527,,1194.1008,0.0,,,,,1194.1069,0.0,,1194.1008,-0.5,,
,,,1194.1267,-0.375,,1194.1207,0,,1194.1209,0.0,,1194.1204,0.0,,1194.1209,-0.375,,1194.1204,800,,1194.1268,0.4375,,1194.1264,103.0,,1194.1205,0.0,,1194.1266,0.0,,1194.1207,0,,1194.1208,0.0,,1194.1263,0,,,,,1194.1263,0.0,,1194.1263,1079,,1194.1204,800,,1194.1267,0.0,,1194.1204,527,,1194.1263,0.0,,1194.1204,0.0,,1194.1266,0,,1194.1268,0.0,,1194.1205,103.125,,1194.1205,24,,1194.1264,24,,1194.1208,0.0,,1194.1207,0.0,,,,,1194.1267,0.0,,1194.1264,0.0,,1194.1263,0,,1194.1267,0.0,,1194.1209,1.296875,,1194.1268,0.0,,1194.1263,1079,,1194.1209,0.0,,1194.1204,527,,1194.1208,0.0,,,,,1194.1268,0.0,,1194.1208,-0.1875,,
,,,1194.1467,-1.0,,1194.1406,0,,1194.1409,0.0,,1194.1404,0.0,,1194.1409,-0.375,,1194.1404,800,,1194.1468,-0.5625,,1194.1464,103.0625,,1194.1405,0.0,,1194.1465,0.0,,1194.1406,0,,1194.1408,0.0,,1194.1463,0,,,,,1194.1463,0.0,,1194.1463,1079,,1194.1404,800,,1194.1467,0.0,,1194.1404,527,,1194.1463,0.0,,1194.1404,0.0,,1194.1465,0,,1194.1468,0.0,,1194.1405,103.0625,,1194.1405,23,,1194.1464,24,,1194.1408,0.0,,1194.1406,0.0,,,,,1194.1467,0.0,,1194.1464,0.0,,1194.1463,0,,1194.1467,0.0,,1194.1409,1.296875,,1194.1468,0.0,,1194.1463,1079,,1194.1409,0.0,,1194.1404,527,,1194.1408,0.0,,,,,1194.1468,0.0,,1194.1408,-0.8125,,
,,,1194.1666,0.1875,,1194.1606,0,,1194.1609,0.0,,1194.1604,0.0,,1194.1609,-0.375,,1194.1604,800,,1194.1668,0.5,,1194.1665,103.0,,1194.1605,0.0,,1194.1665,0.0,,1194.1606,0,,1194.1607,0.0,,1194.1664,0,,,,,1194.1664,0.0,,1194.1664,1079,,1194.1604,800,,1194.1666,0.0,,1194.1604,527,,1194.1664,0.0,,1194.1604,0.0,,1194.1665,0,,1194.1668,0.0,,1194.1605,103.0625,,1194.1605,23,,1194.1665,24,,1194.1607,0.0,,1194.1606,0.0,,,,,1194.1666,0.0,,1194.1665,0.0,,1194.1664,0,,1194.1666,0.0,,1194.1609,1.2734375,,1194.1668,0.0,,1194.1664,1079,,1194.1609,0.0,,1194.1604,527,,1194.1607,0.0,,,,,1194.1668,0.0,,1194.1607,-0.1875,,
,,,1194.1867,0.5,,1194.1806,0,,1194.1808,0.0,,1194.1805,0.0,,1194.1808,-0.375,,1194.1805,800,,1194.1869,0.0,,1194.1865,103.0,,1194.1805,0.0,,1194.1866,0.0,,1194.1806,0,,1194.1807,0.0,,1194.1863,0,,,,,1194.1863,0.0,,1194.1863,1079,,1194.1805,800,,1194.1867,0.0,,1194.1805,527,,1194.1863,0.0,,1194.1805,0.0,,1194.1866,0,,1194.1869,0.0,,1194.1805,103.125,,1194.1805,23,,1194.1865,24,,1194.1807,0.0,,1194.1806,0.0,,,,,1194.1867,0.0,,1194.1865,0.0,,1194.1863,0,,1194.1867,0.0,,1194.1808,1.28125,,1194.1869,0.0,,1194.1863,1079,,1194.1808,0.0,,1194.1805,527,,1194.1807,0.0,,,,,1194.1869,0.0,,1194.1807,0.375,,
