Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),0x0081_Unit_in_pre-operational  ,,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
923.1233,0.0,,923.1218,0,,923.122,0.0,,923.1215,0.0,,923.122,0.875,,923.1215,650,,923.1234,-0.9375,,923.1231,105.875,,923.1216,-0.0625,,923.1232,0.0,,923.1218,135,,923.1219,0.0,,923.1229,15,,923.1229,0.0,,923.1229,1079,,923.1215,650,,,,,923.1233,0.0,,923.1215,1039,,923.1229,0.0,,923.1215,0.0,,923.1232,0,,923.1234,0.0,,923.1216,106.0,,923.1216,28,,923.1231,28,,923.1219,5.1875,,923.1218,0.0,,923.1233,0.375,,923.1231,-0.0625,,923.1229,15,,923.1233,0.0,,923.122,1.26171875,,923.1234,0.0,,923.1229,1079,,923.122,-1.625,,923.1215,1039,,923.1219,0.0,,923.1234,0.375,,923.1219,-0.3125,,
923.1433,-0.5,,923.1415,0,,923.1418,0.0,,923.1412,0.0,,923.1418,0.8125,,923.1412,650,,923.1434,1.625,,923.143,105.9375,,923.1414,-0.0625,,923.1431,0.0,,923.1415,134,,923.1417,0.0,,923.143,15,,923.143,0.0,,923.143,1079,,923.1412,650,,,,,923.1433,0.0,,923.1412,1039,,923.143,0.0,,923.1412,0.0,,923.1431,0,,923.1434,0.0,,923.1414,106.0,,923.1414,28,,923.143,28,,923.1417,4.875,,923.1415,0.0,,923.1433,0.875,,923.143,-0.0625,,923.143,15,,923.1433,0.0,,923.1418,1.24609375,,923.1434,0.0,,923.143,1079,,923.1418,-1.625,,923.1412,1039,,923.1417,0.0,,923.1434,-1.4375,,923.1417,0.0,,
923.1633,0.3125,,923.1617,0,,923.162,0.0,,923.1615,0.0,,923.162,-1.0,,923.1615,650,,923.1634,0.0625,,923.1631,105.9375,,923.1616,-0.0625,,923.1632,0.0,,923.1617,134,,923.1618,0.0,,923.1629,14,,923.1629,0.0,,923.1629,1079,,923.1615,650,,,,,923.1633,0.0,,923.1615,1039,,923.1629,0.0,,923.1615,0.0,,923.1632,0,,923.1634,0.0,,923.1616,106.0,,923.1616,28,,923.1631,28,,923.1618,5.0625,,923.1617,0.0,,923.1633,0.3125,,923.1631,-0.0625,,923.1629,14,,923.1633,0.0,,923.162,1.24609375,,923.1634,0.0,,923.1629,1079,,923.162,-0.3125,,923.1615,1039,,923.1618,0.0,,923.1634,0.375,,923.1618,-0.125,,
923.1833,-1.75,,923.1814,0,,923.1817,0.0,,923.1812,0.0,,923.1817,-1.3125,,923.1812,650,,923.1834,-0.125,,923.183,105.9375,,923.1813,-0.0625,,923.1831,0.0,,923.1814,133,,923.1815,0.0,,923.183,14,,923.183,0.0,,923.183,1079,,923.1812,650,,,,,923.1833,0.0,,923.1812,1039,,923.183,0.0,,923.1812,0.0,,923.1831,0,,923.1834,0.0,,923.1813,105.9375,,923.1813,28,,923.183,28,,923.1815,5.0625,,923.1814,0.0,,923.1833,1.75,,923.183,-0.0625,,923.183,14,,923.1833,0.0,,923.1817,1.18359375,,923.1834,0.0,,923.183,1079,,923.1817,-0.25,,923.1812,1039,,923.1815,0.0,,923.1834,-0.125,,923.1815,-0.125,,
923.2033,-0.6875,,923.2014,0,,923.2016,0.0,,923.2012,0.0,,923.2016,-0.3125,,923.2012,650,,923.2034,-0.4375,,923.2031,105.9375,,923.2013,-0.0625,,923.2032,0.0,,923.2014,132,,923.2015,0.0,,923.2029,13,,923.2029,0.0,,923.2029,1079,,923.2012,650,,,,,923.2033,0.0,,923.2012,1039,,923.2029,0.0,,923.2012,0.0,,923.2032,0,,923.2034,0.0,,923.2013,106.0,,923.2013,28,,923.2031,28,,923.2015,4.6875,,923.2014,0.0,,923.2033,2.125,,923.2031,-0.0625,,923.2029,13,,923.2033,0.0,,923.2016,1.2265625,,923.2034,0.0,,923.2029,1079,,923.2016,-0.9375,,923.2012,1039,,923.2015,0.0,,923.2034,0.1875,,923.2015,0.1875,,
923.2233,1.0,,923.2217,0,,923.222,0.0,,923.2215,0.0,,923.222,0.625,,923.2215,650,,923.2234,-0.0625,,923.223,105.9375,,923.2216,-0.0625,,923.2231,0.0,,923.2217,131,,923.2219,0.0,,923.223,13,,923.223,0.0,,923.223,1079,,923.2215,650,,,,,923.2233,0.0,,923.2215,1039,,923.223,0.0,,923.2215,0.0,,923.2231,0,,923.2234,0.0,,923.2216,106.0625,,923.2216,28,,923.223,28,,923.2219,5.5,,923.2217,0.0,,923.2233,1.0,,923.223,-0.0625,,923.223,13,,923.2233,0.0,,923.222,1.25390625,,923.2234,0.0,,923.223,1079,,923.222,-1.4375,,923.2215,1039,,923.2219,0.0,,923.2234,0.0625,,923.2219,-0.875,,
923.2432,-0.125,,923.2414,0,,923.2416,0.0,,923.2412,0.0,,923.2416,-1.0,,923.2412,650,,923.2434,-0.1875,,923.2431,105.9375,,923.2413,-0.0625,,923.2432,0.0,,923.2414,131,,923.2415,0.0,,923.2429,13,,923.2429,0.0,,923.2429,1079,,923.2412,650,,,,,923.2432,0.0,,923.2412,1039,,923.2429,0.0,,923.2412,0.0,,923.2432,0,,923.2434,0.0,,923.2413,106.0,,923.2413,28,,923.2431,28,,923.2415,5.1875,,923.2414,0.0,,923.2432,0.75,,923.2431,-0.0625,,923.2429,13,,923.2432,0.0,,923.2416,1.26171875,,923.2434,0.0,,923.2429,1079,,923.2416,-0.3125,,923.2412,1039,,923.2415,0.0,,923.2434,0.375,,923.2415,0.8125,,
923.2633,0.25,,923.2616,0,,923.2619,0.0,,923.2614,0.0,,923.2619,-0.5625,,923.2614,650,,923.2634,0.75,,923.263,105.875,,923.2615,-0.0625,,923.2631,0.0,,923.2616,131,,923.2618,0.0,,923.2629,12,,923.2629,0.0,,923.2629,1079,,923.2614,650,,,,,923.2633,0.0,,923.2614,1039,,923.2629,0.0,,923.2614,0.0,,923.2631,0,,923.2634,0.0,,923.2615,106.0,,923.2615,28,,923.263,28,,923.2618,5.0625,,923.2616,0.0,,923.2633,0.25,,923.263,-0.0625,,923.2629,12,,923.2633,0.0,,923.2619,1.2109375,,923.2634,0.0,,923.2629,1079,,923.2619,-0.75,,923.2614,1039,,923.2618,0.0,,923.2634,-0.375,,923.2618,0.0,,
923.2833,0.3125,,923.2815,0,,923.2818,0.0,,923.2812,0.0,,923.2818,-0.125,,923.2812,650,,923.2834,-1.6875,,923.2831,105.875,,923.2814,-0.0625,,923.2832,0.0,,923.2815,130,,923.2816,0.0,,923.2829,12,,923.2829,0.0,,923.2829,1079,,923.2812,650,,,,,923.2833,0.0,,923.2812,1039,,923.2829,0.0,,923.2812,0.0,,923.2832,0,,923.2834,0.0,,923.2814,106.0,,923.2814,28,,923.2831,28,,923.2816,5.9375,,923.2815,0.0,,923.2833,0.125,,923.2831,-0.0625,,923.2829,12,,923.2833,0.0,,923.2818,1.25390625,,923.2834,0.0,,923.2829,1079,,923.2818,-1.0625,,923.2812,1039,,923.2816,0.0,,923.2834,0.6875,,923.2816,-1.6875,,
923.3033,-0.5,,923.3015,0,,923.3017,0.0,,923.3012,0.0,,923.3017,0.1875,,923.3012,650,,923.3034,-2.3125,,923.3031,105.875,,923.3014,-0.0625,,923.3032,0.0,,923.3015,129,,923.3016,0.0,,923.303,12,,923.303,0.0,,923.303,1079,,923.3012,650,,,,,923.3033,0.0,,923.3012,1039,,923.303,0.0,,923.3012,0.0,,923.3032,0,,923.3034,0.0,,923.3014,106.0,,923.3014,28,,923.3031,28,,923.3016,5.625,,923.3015,0.0,,923.3033,0.5,,923.3031,-0.0625,,923.303,12,,923.3033,0.0,,923.3017,1.25390625,,923.3034,0.0,,923.303,1079,,923.3017,-1.6875,,923.3012,1039,,923.3016,0.0,,923.3034,0.3125,,923.3016,-1.1875,,
923.3234,1.75,,923.3218,0,,923.322,0.0,,923.3216,0.0,,923.322,-0.375,,923.3216,650,,923.3236,-0.625,,923.3232,105.875,,923.3216,-0.0625,,923.3233,0.0,,923.3218,128,,923.3219,0.0,,923.3231,11,,923.3231,0.0,,923.3231,1079,,923.3216,650,,,,,923.3234,0.0,,923.3216,1039,,923.3231,0.0,,923.3216,0.0,,923.3233,0,,923.3236,0.0,,923.3216,106.0625,,923.3216,28,,923.3232,28,,923.3219,3.125,,923.3218,0.0,,923.3234,-1.0625,,923.3232,-0.0625,,923.3231,11,,923.3234,0.0,,923.322,1.26171875,,923.3236,0.0,,923.3231,1079,,923.322,-0.625,,923.3216,1039,,923.3219,0.0,,923.3236,0.75,,923.3219,2.3125,,
923.3434,-0.5,,923.3416,0,,923.3419,0.0,,923.3414,0.0,,923.3419,-1.375,,923.3414,650,,923.3435,1.375,,923.3431,105.875,,923.3415,-0.0625,,923.3433,0.0,,923.3416,128,,923.3417,0.0,,923.3431,11,,923.3431,0.0,,923.3431,1079,,923.3414,650,,,,,923.3434,0.0,,923.3414,1039,,923.3431,0.0,,923.3414,0.0,,923.3433,0,,923.3435,0.0,,923.3415,106.0625,,923.3415,28,,923.3431,28,,923.3417,5.0,,923.3416,0.0,,923.3434,0.375,,923.3431,-0.0625,,923.3431,11,,923.3434,0.0,,923.3419,1.2734375,,923.3435,0.0,,923.3431,1079,,923.3419,-0.0625,,923.3414,1039,,923.3417,0.0,,923.3435,-0.5,,923.3417,-0.3125,,
923.3634,1.6875,,923.3618,0,,923.362,0.0,,923.3616,0.0,,923.362,-0.1875,,923.3616,650,,923.3636,0.75,,923.3632,105.9375,,923.3617,-0.0625,,923.3633,0.0,,923.3618,127,,923.362,0.0,,923.3631,11,,923.3631,0.0,,923.3631,1079,,923.3616,650,,,,,923.3634,0.0,,923.3616,1039,,923.3631,0.0,,923.3616,0.0,,923.3633,0,,923.3636,0.0,,923.3617,106.0625,,923.3617,28,,923.3632,28,,923.362,5.5625,,923.3618,0.0,,923.3634,-1.0625,,923.3632,-0.0625,,923.3631,11,,923.3634,0.0,,923.362,1.2734375,,923.3636,0.0,,923.3631,1079,,923.362,-0.8125,,923.3616,1039,,923.362,0.0,,923.3636,0.0,,923.362,-1.375,,
923.3834,0.25,,923.3816,0,,923.3819,0.0,,923.3814,0.0,,923.3819,0.1875,,923.3814,650,,923.3835,1.125,,923.3831,106.0,,923.3815,-0.0625,,923.3833,0.0,,923.3816,126,,923.3817,0.0,,923.3831,10,,923.3831,0.0,,923.3831,1079,,923.3814,650,,,,,923.3834,0.0,,923.3814,1039,,923.3831,0.0,,923.3814,0.0,,923.3833,0,,923.3835,0.0,,923.3815,106.0,,923.3815,28,,923.3831,28,,923.3817,4.3125,,923.3816,0.0,,923.3834,-0.1875,,923.3831,-0.0625,,923.3831,10,,923.3834,0.0,,923.3819,1.2734375,,923.3835,0.0,,923.3831,1079,,923.3819,-0.9375,,923.3814,1039,,923.3817,0.0,,923.3835,-0.75,,923.3817,0.1875,,
923.4034,-0.125,,923.4016,0,,923.4018,0.0,,923.4014,0.0,,923.4018,-1.375,,923.4014,650,,923.4036,1.125,,923.4032,105.9375,,923.4015,-0.0625,,923.4033,0.0,,923.4016,126,,923.4017,0.0,,923.4031,9,,923.4031,0.0,,923.4031,1079,,923.4014,650,,,,,923.4034,0.0,,923.4014,1039,,923.4031,0.0,,923.4014,0.0,,923.4033,0,,923.4036,0.0,,923.4015,106.125,,923.4015,28,,923.4032,28,,923.4017,4.3125,,923.4016,0.0,,923.4034,0.125,,923.4032,-0.0625,,923.4031,9,,923.4034,0.0,,923.4018,1.28125,,923.4036,0.0,,923.4031,1079,,923.4018,0.0,,923.4014,1039,,923.4017,0.0,,923.4036,-0.8125,,923.4017,0.6875,,
923.4234,-1.9375,,923.4218,0,,923.4221,0.0,,923.4215,0.0,,923.4221,0.9375,,923.4215,650,,923.4235,0.5625,,923.4231,105.875,,923.4217,-0.0625,,923.4233,0.0,,923.4218,125,,923.4219,0.0,,923.4231,9,,923.4231,0.0,,923.4231,1079,,923.4215,650,,,,,923.4234,0.0,,923.4215,1039,,923.4231,0.0,,923.4215,0.0,,923.4233,0,,923.4235,0.0,,923.4217,106.0625,,923.4217,28,,923.4231,28,,923.4219,5.1875,,923.4218,0.0,,923.4234,1.4375,,923.4231,-0.0625,,923.4231,9,,923.4234,0.0,,923.4221,1.30859375,,923.4235,0.0,,923.4231,1079,,923.4221,-1.625,,923.4215,1039,,923.4219,0.0,,923.4235,-0.4375,,923.4219,-0.9375,,
923.4434,1.1875,,923.4416,0,,923.4419,0.0,,923.4415,0.0,,923.4419,-0.1875,,923.4415,650,,923.4436,0.4375,,923.4432,105.9375,,923.4415,-0.0625,,923.4433,0.0,,923.4416,125,,923.4418,0.0,,923.4431,9,,923.4431,0.0,,923.4431,1079,,923.4415,650,,,,,923.4434,0.0,,923.4415,1039,,923.4431,0.0,,923.4415,0.0,,923.4433,0,,923.4436,0.0,,923.4415,106.0,,923.4415,28,,923.4432,28,,923.4418,3.9375,,923.4416,0.0,,923.4434,-0.6875,,923.4432,-0.0625,,923.4431,9,,923.4434,0.0,,923.4419,1.2734375,,923.4436,0.0,,923.4431,1079,,923.4419,-0.8125,,923.4415,1039,,923.4418,0.0,,923.4436,-0.4375,,923.4418,1.0625,,
923.4634,0.5625,,923.4618,0,,923.462,0.0,,923.4615,0.0,,923.462,-0.375,,923.4615,650,,923.4635,-0.125,,923.4631,105.9375,,923.4616,-0.0625,,923.4633,0.0,,923.4618,124,,923.4619,0.0,,923.4631,9,,923.4631,0.0,,923.4631,1079,,923.4615,650,,,,,923.4634,0.0,,923.4615,1039,,923.4631,0.0,,923.4615,0.0,,923.4633,0,,923.4635,0.0,,923.4616,106.0625,,923.4616,28,,923.4631,28,,923.4619,4.5625,,923.4618,0.0,,923.4634,-0.375,,923.4631,-0.0625,,923.4631,9,,923.4634,0.0,,923.462,1.25390625,,923.4635,0.0,,923.4631,1079,,923.462,-0.75,,923.4615,1039,,923.4619,0.0,,923.4635,0.0,,923.4619,-0.4375,,
923.4833,1.125,,923.4816,0,,923.4819,0.0,,923.4814,0.0,,923.4819,0.9375,,923.4814,650,,923.4834,1.875,,923.4831,105.9375,,923.4815,-0.0625,,923.4832,0.0,,923.4816,124,,923.4818,0.0,,923.4829,8,,923.4829,0.0,,923.4829,1079,,923.4814,650,,,,,923.4833,0.0,,923.4814,1039,,923.4829,0.0,,923.4814,0.0,,923.4832,0,,923.4834,0.0,,923.4815,106.0,,923.4815,28,,923.4831,28,,923.4818,5.375,,923.4816,0.0,,923.4833,-0.5625,,923.4831,-0.0625,,923.4829,8,,923.4833,0.0,,923.4819,1.2734375,,923.4834,0.0,,923.4829,1079,,923.4819,-1.25,,923.4814,1039,,923.4818,0.0,,923.4834,-1.375,,923.4818,-1.5625,,
923.5034,-0.125,,923.5016,0,,923.5019,0.0,,923.5014,0.0,,923.5019,0.375,,923.5014,650,,923.5035,0.6875,,923.5031,105.9375,,923.5015,-0.0625,,923.5033,0.0,,923.5016,123,,923.5017,0.0,,923.5031,8,,923.5031,0.0,,923.5031,1079,,923.5014,650,,,,,923.5034,0.0,,923.5014,1039,,923.5031,0.0,,923.5014,0.0,,923.5033,0,,923.5035,0.0,,923.5015,106.0625,,923.5015,28,,923.5031,28,,923.5017,2.8125,,923.5016,0.0,,923.5034,0.1875,,923.5031,-0.0625,,923.5031,8,,923.5034,0.0,,923.5019,1.28125,,923.5035,0.0,,923.5031,1079,,923.5019,-1.125,,923.5014,1039,,923.5017,0.0,,923.5035,-0.625,,923.5017,2.4375,,
923.5234,-0.625,,923.5218,0,,923.522,0.0,,923.5216,0.0,,923.522,-1.375,,923.5216,650,,923.5235,0.125,,923.5231,106.0,,923.5216,-0.0625,,923.5232,0.0,,923.5218,122,,923.5219,0.0,,923.5231,7,,923.5231,0.0,,923.5231,1079,,923.5216,650,,,,,923.5234,0.0,,923.5216,1039,,923.5231,0.0,,923.5216,0.0,,923.5232,0,,923.5235,0.0,,923.5216,106.0625,,923.5216,28,,923.5231,28,,923.5219,4.8125,,923.5218,0.0,,923.5234,0.5,,923.5231,-0.0625,,923.5231,7,,923.5234,0.0,,923.522,1.26171875,,923.5235,0.0,,923.5231,1079,,923.522,-0.0625,,923.5216,1039,,923.5219,0.0,,923.5235,-0.25,,923.5219,-0.375,,
923.5434,-0.25,,923.5417,0,,923.542,0.0,,923.5415,0.0,,923.542,-0.5625,,923.5415,650,,923.5435,-0.5,,923.5431,105.875,,923.5416,-0.0625,,923.5433,0.0,,923.5417,122,,923.5419,0.0,,923.543,7,,923.543,0.0,,923.543,1079,,923.5415,650,,,,,923.5434,0.0,,923.5415,1039,,923.543,0.0,,923.5415,0.0,,923.5433,0,,923.5435,0.0,,923.5416,106.0,,923.5416,28,,923.5431,28,,923.5419,4.125,,923.5417,0.0,,923.5434,0.25,,923.5431,-0.0625,,923.543,7,,923.5434,0.0,,923.542,1.2890625,,923.5435,0.0,,923.543,1079,,923.542,-0.625,,923.5415,1039,,923.5419,0.0,,923.5435,0.125,,923.5419,0.5,,
923.5634,-0.625,,923.5618,0,,923.562,0.0,,923.5616,0.0,,923.562,0.5,,923.5616,650,,923.5635,-0.8125,,923.5631,105.875,,923.5616,-0.0625,,923.5632,0.0,,923.5618,121,,923.5619,0.0,,923.5631,7,,923.5631,0.0,,923.5631,1079,,923.5616,650,,,,,923.5634,0.0,,923.5616,1039,,923.5631,0.0,,923.5616,0.0,,923.5632,0,,923.5635,0.0,,923.5616,106.0625,,923.5616,28,,923.5631,28,,923.5619,3.3125,,923.5618,0.0,,923.5634,0.5625,,923.5631,-0.0625,,923.5631,7,,923.5634,0.0,,923.562,1.296875,,923.5635,0.0,,923.5631,1079,,923.562,-1.3125,,923.5616,1039,,923.5619,0.0,,923.5635,0.1875,,923.5619,1.6875,,
923.5834,0.4375,,923.5817,0,,923.582,0.0,,923.5815,0.0,,923.582,0.75,,923.5815,650,,923.5835,-0.125,,923.5831,105.875,,923.5816,-0.0625,,923.5833,0.0,,923.5817,121,,923.5819,0.0,,923.583,7,,923.583,0.0,,923.583,1079,,923.5815,650,,,,,923.5834,0.0,,923.5815,1039,,923.583,0.0,,923.5815,0.0,,923.5833,0,,923.5835,0.0,,923.5816,106.0625,,923.5816,28,,923.5831,28,,923.5819,4.625,,923.5817,0.0,,923.5834,-0.0625,,923.5831,-0.0625,,923.583,7,,923.5834,0.0,,923.582,1.2890625,,923.5835,0.0,,923.583,1079,,923.582,-1.5625,,923.5815,1039,,923.5819,0.0,,923.5835,-0.3125,,923.5819,-0.3125,,
923.6034,0.875,,923.6016,0,,923.6018,0.0,,923.6013,0.0,,923.6018,-1.625,,923.6013,650,,923.6035,-0.625,,923.6031,105.875,,923.6015,-0.0625,,923.6032,0.0,,923.6016,120,,923.6017,0.0,,923.603,6,,923.603,0.0,,923.603,1079,,923.6013,650,,,,,923.6034,0.0,,923.6013,1039,,923.603,0.0,,923.6013,0.0,,923.6032,0,,923.6035,0.0,,923.6015,106.0,,923.6015,28,,923.6031,28,,923.6017,3.3125,,923.6016,0.0,,923.6034,-0.375,,923.6031,-0.0625,,923.603,6,,923.6034,0.0,,923.6018,1.2890625,,923.6035,0.0,,923.603,1079,,923.6018,0.0625,,923.6013,1039,,923.6017,0.0,,923.6035,-0.125,,923.6017,1.5625,,
923.6233,-1.1875,,923.6218,0,,923.6221,0.0,,923.6215,0.0,,923.6221,0.375,,923.6215,650,,923.6235,-0.3125,,923.6231,105.875,,923.6217,-0.0625,,923.6232,0.0,,923.6218,119,,923.6219,0.0,,923.623,4,,923.623,0.0,,923.623,1079,,923.6215,650,,,,,923.6233,0.0,,923.6215,1039,,923.623,0.0,,923.6215,0.0,,923.6232,0,,923.6235,0.0,,923.6217,106.0,,923.6217,28,,923.6231,28,,923.6219,4.5,,923.6218,0.0,,923.6233,0.9375,,923.6231,-0.0625,,923.623,4,,923.6233,0.0,,923.6221,1.28125,,923.6235,0.0,,923.623,1079,,923.6221,-1.25,,923.6215,1039,,923.6219,0.0,,923.6235,-0.25,,923.6219,-0.25,,
923.6434,-0.625,,923.6417,0,,923.642,0.0,,923.6415,0.0,,923.642,-0.125,,923.6415,650,,923.6435,-0.8125,,923.6431,105.875,,923.6416,-0.0625,,923.6432,0.0,,923.6417,119,,923.6418,0.0,,923.643,4,,923.643,0.0,,923.643,1079,,923.6415,650,,,,,923.6434,0.0,,923.6415,1039,,923.643,0.0,,923.6415,0.0,,923.6432,0,,923.6435,0.0,,923.6416,106.0,,923.6416,28,,923.6431,28,,923.6418,4.0,,923.6417,0.0,,923.6434,0.5625,,923.6431,-0.0625,,923.643,4,,923.6434,0.0,,923.642,1.23828125,,923.6435,0.0,,923.643,1079,,923.642,-0.8125,,923.6415,1039,,923.6418,0.0,,923.6435,0.1875,,923.6418,0.4375,,
923.6633,-0.0625,,923.6618,0,,923.6621,0.0,,923.6615,0.0,,923.6621,0.625,,923.6615,650,,923.6635,-0.5,,923.6631,105.9375,,923.6616,-0.0625,,923.6632,0.0,,923.6618,118,,923.6619,0.0,,923.663,4,,923.663,0.0,,923.663,1079,,923.6615,650,,,,,923.6633,0.0,,923.6615,1039,,923.663,0.0,,923.6615,0.0,,923.6632,0,,923.6635,0.0,,923.6616,106.0625,,923.6616,28,,923.6631,28,,923.6619,4.6875,,923.6618,0.0,,923.6633,0.1875,,923.6631,-0.0625,,923.663,4,,923.6633,0.0,,923.6621,1.24609375,,923.6635,0.0,,923.663,1079,,923.6621,-1.3125,,923.6615,1039,,923.6619,0.0,,923.6635,0.0625,,923.6619,-0.6875,,
923.6834,-0.125,,923.6817,0,,923.682,0.0,,923.6815,0.0,,923.682,0.375,,923.6815,650,,923.6835,0.0625,,923.6831,105.9375,,923.6816,-0.0625,,923.6832,0.0,,923.6817,117,,923.6818,0.0,,923.683,4,,923.683,0.0,,923.683,1079,,923.6815,650,,,,,923.6834,0.0,,923.6815,1039,,923.683,0.0,,923.6815,0.0,,923.6832,0,,923.6835,0.0,,923.6816,106.0625,,923.6816,28,,923.6831,28,,923.6818,3.9375,,923.6817,0.0,,923.6834,0.25,,923.6831,-0.0625,,923.683,4,,923.6834,0.0,,923.682,1.26171875,,923.6835,0.0,,923.683,1079,,923.682,-1.0625,,923.6815,1039,,923.6818,0.0,,923.6835,-0.4375,,923.6818,0.625,,
923.7033,-0.875,,923.7017,0,,923.7019,0.0,,923.7015,0.0,,923.7019,0.3125,,923.7015,650,,923.7035,-0.9375,,923.7031,105.9375,,923.7015,-0.0625,,923.7032,0.0,,923.7017,117,,923.7018,0.0,,923.703,4,,923.703,0.0,,923.703,1079,,923.7015,650,,,,,923.7033,0.0,,923.7015,1039,,923.703,0.0,,923.7015,0.0,,923.7032,0,,923.7035,0.0,,923.7015,106.0625,,923.7015,28,,923.7031,28,,923.7018,4.5,,923.7017,0.0,,923.7033,0.6875,,923.7031,-0.0625,,923.703,4,,923.7033,0.0,,923.7019,1.26171875,,923.7035,0.0,,923.703,1079,,923.7019,-1.25,,923.7015,1039,,923.7018,0.0,,923.7035,0.375,,923.7018,-0.4375,,
923.7233,1.0,,923.7218,0,,923.7221,0.0,,923.7216,0.0,,923.7221,1.8125,,923.7216,650,,923.7234,0.0625,,923.7231,105.875,,923.7217,-0.0625,,923.7232,0.0,,923.7218,116,,923.722,0.0,,923.723,4,,923.723,0.0,,923.723,1079,,923.7216,650,,,,,923.7233,0.0,,923.7216,1039,,923.723,0.0,,923.7216,0.0,,923.7232,0,,923.7234,0.0,,923.7217,106.0625,,923.7217,28,,923.7231,28,,923.722,3.9375,,923.7218,0.0,,923.7233,-0.4375,,923.7231,-0.0625,,923.723,4,,923.7233,0.0,,923.7221,1.2265625,,923.7234,0.0,,923.723,1079,,923.7221,-2.125,,923.7216,1039,,923.722,0.0,,923.7234,-0.3125,,923.722,0.4375,,
923.7433,0.1875,,923.7417,0,,923.7419,0.0,,923.7415,0.0,,923.7419,0.5625,,923.7415,650,,923.7435,-0.4375,,923.7431,105.875,,923.7415,-0.0625,,923.7432,0.0,,923.7417,116,,923.7418,0.0,,923.743,4,,923.743,0.0,,923.743,1079,,923.7415,650,,,,,923.7433,0.0,,923.7415,1039,,923.743,0.0,,923.7415,0.0,,923.7432,0,,923.7435,0.0,,923.7415,106.0,,923.7415,28,,923.7431,28,,923.7418,4.125,,923.7417,0.0,,923.7433,0.125,,923.7431,-0.0625,,923.743,4,,923.7433,0.0,,923.7419,1.21875,,923.7435,0.0,,923.743,1079,,923.7419,-0.8125,,923.7415,1039,,923.7418,0.0,,923.7435,0.0625,,923.7418,0.1875,,
923.7633,2.25,,923.7618,0,,923.762,0.0,,923.7616,0.0,,923.762,-1.0,,923.7616,650,,923.7634,-0.625,,923.7631,105.9375,,923.7617,-0.0625,,923.7632,0.0,,923.7618,115,,923.762,0.0,,923.763,4,,923.763,0.0,,923.763,1079,,923.7616,650,,,,,923.7633,0.0,,923.7616,1039,,923.763,0.0,,923.7616,0.0,,923.7632,0,,923.7634,0.0,,923.7617,106.0625,,923.7617,28,,923.7631,28,,923.762,4.9375,,923.7618,0.0,,923.7633,-1.5,,923.7631,-0.0625,,923.763,4,,923.7633,0.0,,923.762,1.2734375,,923.7634,0.0,,923.763,1079,,923.762,-0.5,,923.7616,1039,,923.762,0.0,,923.7634,0.4375,,923.762,-1.0,,
923.7833,0.3125,,923.7817,0,,923.7819,0.0,,923.7815,0.0,,923.7819,-0.4375,,923.7815,650,,923.7835,0.25,,923.7831,105.9375,,923.7815,-0.0625,,923.7832,0.0,,923.7817,114,,923.7818,0.0,,923.783,4,,923.783,0.0,,923.783,1079,,923.7815,650,,,,,923.7833,0.0,,923.7815,1039,,923.783,0.0,,923.7815,0.0,,923.7832,0,,923.7835,0.0,,923.7815,106.0625,,923.7815,28,,923.7831,28,,923.7818,3.0625,,923.7817,0.0,,923.7833,-0.25,,923.7831,-0.0625,,923.783,4,,923.7833,0.0,,923.7819,1.296875,,923.7835,0.0,,923.783,1079,,923.7819,-0.6875,,923.7815,1039,,923.7818,0.0,,923.7835,-0.25,,923.7818,1.875,,
