Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),2. Velocity RPM (1),,Time (s),2. Torque % of peak (0.1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),2. statusword  (1),,Time (s),1. controlword - right motor  (1),,Time (s),1. Iq A (0.0625),,
269.9465,2.8000000000000003,,269.9465,800,,269.9494,106.0,,269.9668,0.8125,,269.9493,2.1875,,269.9667,2.3125,,269.9667,271,,269.9292,190,,269.9292,2.6,,269.9465,800,,269.9292,2103,,269.9465,1039,,269.9292,0.026000000000000002,,269.9465,0.028,,269.9668,27,,269.9494,27,,269.9667,2.375,,269.9668,10.3125,,269.9494,0.5625,,269.9292,190,,269.9493,2.125,,269.9292,2103,,269.9465,1039,,269.9668,2.875,,
269.9666,2.8000000000000003,,269.9666,800,,269.9694,106.0,,269.9868,0.8125,,269.9693,2.1875,,269.9867,2.3125,,269.9867,270,,269.9492,190,,269.9492,2.6,,269.9666,800,,269.9492,2103,,269.9666,1039,,269.9492,0.026000000000000002,,269.9666,0.028,,269.9868,27,,269.9694,27,,269.9867,2.4375,,269.9868,10.625,,269.9694,0.5625,,269.9492,190,,269.9693,2.125,,269.9492,2103,,269.9666,1039,,269.9868,2.3125,,
269.9866,2.8000000000000003,,269.9866,800,,269.9894,106.0625,,270.0068,0.8125,,269.9893,2.1875,,270.0067,2.375,,270.0067,271,,269.9692,190,,269.9692,2.6,,269.9866,800,,269.9692,2103,,269.9866,1039,,269.9692,0.026000000000000002,,269.9866,0.028,,270.0068,27,,269.9894,27,,270.0067,2.375,,270.0068,9.375,,269.9894,0.5625,,269.9692,190,,269.9893,2.125,,269.9692,2103,,269.9866,1039,,270.0068,2.125,,
270.0065,2.9000000000000004,,270.0065,800,,270.0094,105.9375,,270.0268,0.8125,,270.0093,2.3125,,270.0267,2.375,,270.0267,271,,269.9892,190,,269.9892,2.6,,270.0065,800,,269.9892,2103,,270.0065,1039,,269.9892,0.026000000000000002,,270.0065,0.029,,270.0268,27,,270.0094,27,,270.0267,2.375,,270.0268,10.1875,,270.0094,0.5625,,269.9892,190,,270.0093,2.125,,269.9892,2103,,270.0065,1039,,270.0268,3.0625,,
270.0265,2.9000000000000004,,270.0265,800,,270.0294,105.9375,,270.0468,0.8125,,270.0293,2.3125,,270.0467,2.3125,,270.0467,270,,270.0092,190,,270.0092,2.6,,270.0265,800,,270.0092,2103,,270.0265,1039,,270.0092,0.026000000000000002,,270.0265,0.029,,270.0468,27,,270.0294,27,,270.0467,2.4375,,270.0468,10.25,,270.0294,0.5625,,270.0092,190,,270.0293,2.1875,,270.0092,2103,,270.0265,1039,,270.0468,3.3125,,
270.0466,2.8000000000000003,,270.0466,800,,270.0494,105.9375,,270.0667,0.8125,,270.0493,2.1875,,270.0666,2.375,,270.0666,270,,270.0292,190,,270.0292,2.7,,270.0466,800,,270.0292,2103,,270.0466,1039,,270.0292,0.027,,270.0466,0.028,,270.0667,27,,270.0494,27,,270.0666,2.375,,270.0667,10.5,,270.0494,0.5625,,270.0292,190,,270.0493,2.25,,270.0292,2103,,270.0466,1039,,270.0667,2.5625,,
270.0665,2.9000000000000004,,270.0665,800,,270.0694,105.9375,,270.0868,0.8125,,270.0693,2.3125,,270.0867,2.375,,270.0867,270,,270.0492,190,,270.0492,2.8000000000000003,,270.0665,800,,270.0492,2103,,270.0665,1039,,270.0492,0.028,,270.0665,0.029,,270.0868,27,,270.0694,27,,270.0867,2.375,,270.0868,10.6875,,270.0694,0.5625,,270.0492,190,,270.0693,2.25,,270.0492,2103,,270.0665,1039,,270.0868,2.3125,,
270.0865,2.9000000000000004,,270.0865,800,,270.0894,105.9375,,270.1067,0.8125,,270.0893,2.3125,,270.1066,2.3125,,270.1066,270,,270.0691,190,,270.0691,2.8000000000000003,,270.0865,800,,270.0691,2103,,270.0865,1039,,270.0691,0.028,,270.0865,0.029,,270.1067,27,,270.0894,27,,270.1066,2.375,,270.1067,10.125,,270.0894,0.5625,,270.0691,190,,270.0893,2.1875,,270.0691,2103,,270.0865,1039,,270.1067,3.125,,
270.1065,2.8000000000000003,,270.1065,800,,270.1094,106.0,,270.1268,0.8125,,270.1093,2.1875,,270.1267,2.3125,,270.1267,270,,270.0891,191,,270.0891,2.7,,270.1065,800,,270.0891,2103,,270.1065,1039,,270.0891,0.027,,270.1065,0.028,,270.1268,27,,270.1094,27,,270.1267,2.375,,270.1268,10.8125,,270.1094,0.5625,,270.0891,191,,270.1093,2.25,,270.0891,2103,,270.1065,1039,,270.1268,2.125,,
270.1265,2.8000000000000003,,270.1265,800,,270.1294,106.0,,270.1467,0.8125,,270.1293,2.1875,,270.1466,2.3125,,270.1466,271,,270.1091,191,,270.1091,2.8000000000000003,,270.1265,800,,270.1091,2103,,270.1265,1039,,270.1091,0.028,,270.1265,0.028,,270.1467,27,,270.1294,27,,270.1466,2.375,,270.1467,10.5,,270.1294,0.5625,,270.1091,191,,270.1293,2.25,,270.1091,2103,,270.1265,1039,,270.1467,2.625,,
270.1465,2.8000000000000003,,270.1465,800,,270.1493,105.9375,,270.1668,0.8125,,270.1493,2.1875,,270.1667,2.3125,,270.1667,270,,270.1291,191,,270.1291,2.8000000000000003,,270.1465,800,,270.1291,2103,,270.1465,1039,,270.1291,0.028,,270.1465,0.028,,270.1668,27,,270.1493,27,,270.1667,2.4375,,270.1668,11.3125,,270.1493,0.5625,,270.1291,191,,270.1493,2.125,,270.1291,2103,,270.1465,1039,,270.1668,1.25,,
270.1665,2.8000000000000003,,270.1665,800,,270.1693,105.9375,,270.1867,0.8125,,270.1692,2.1875,,270.1866,2.375,,270.1866,269,,270.1491,190,,270.1491,2.6,,270.1665,800,,270.1491,2103,,270.1665,1039,,270.1491,0.026000000000000002,,270.1665,0.028,,270.1867,27,,270.1693,27,,270.1866,2.4375,,270.1867,10.75,,270.1693,0.5625,,270.1491,190,,270.1692,2.125,,270.1491,2103,,270.1665,1039,,270.1867,3.125,,
270.1865,2.9000000000000004,,270.1865,800,,270.1893,106.0,,270.2068,0.8125,,270.1892,2.3125,,270.2067,2.375,,270.2067,271,,270.1691,190,,270.1691,2.6,,270.1865,800,,270.1691,2103,,270.1865,1039,,270.1691,0.026000000000000002,,270.1865,0.029,,270.2068,27,,270.1893,27,,270.2067,2.375,,270.2068,9.1875,,270.1893,0.5625,,270.1691,190,,270.1892,2.125,,270.1691,2103,,270.1865,1039,,270.2068,4.5625,,
270.2065,2.9000000000000004,,270.2065,800,,270.2093,105.9375,,270.2268,0.8125,,270.2092,2.3125,,270.2266,2.375,,270.2266,271,,270.1891,190,,270.1891,2.6,,270.2065,800,,270.1891,2103,,270.2065,1039,,270.1891,0.026000000000000002,,270.2065,0.029,,270.2268,27,,270.2093,27,,270.2266,2.375,,270.2268,10.0,,270.2093,0.5625,,270.1891,190,,270.2092,2.1875,,270.1891,2103,,270.2065,1039,,270.2268,3.3125,,
270.2265,2.9000000000000004,,270.2265,800,,270.2293,106.0625,,270.2469,0.8125,,270.2292,2.3125,,270.2468,2.3125,,270.2468,271,,270.2091,190,,270.2091,2.7,,270.2265,800,,270.2091,2103,,270.2265,1039,,270.2091,0.027,,270.2265,0.029,,270.2469,27,,270.2293,27,,270.2468,2.375,,270.2469,11.25,,270.2293,0.5625,,270.2091,190,,270.2292,2.25,,270.2091,2103,,270.2265,1039,,270.2469,2.1875,,
270.2466,2.8000000000000003,,270.2466,800,,270.2493,106.0,,270.2667,0.8125,,270.2492,2.1875,,270.2666,2.3125,,270.2666,271,,270.2291,190,,270.2291,2.8000000000000003,,270.2466,800,,270.2291,2103,,270.2466,1039,,270.2291,0.028,,270.2466,0.028,,270.2667,27,,270.2493,27,,270.2666,2.375,,270.2667,10.0625,,270.2493,0.5625,,270.2291,190,,270.2492,2.25,,270.2291,2103,,270.2466,1039,,270.2667,3.125,,
270.2665,2.8000000000000003,,270.2665,800,,270.2693,106.0,,270.2867,0.8125,,270.2692,2.1875,,270.2866,2.3125,,270.2866,271,,270.2491,191,,270.2491,2.8000000000000003,,270.2665,800,,270.2491,2103,,270.2665,1039,,270.2491,0.028,,270.2665,0.028,,270.2867,27,,270.2693,27,,270.2866,2.375,,270.2867,9.875,,270.2693,0.5625,,270.2491,191,,270.2692,2.25,,270.2491,2103,,270.2665,1039,,270.2867,3.5,,
270.2865,2.8000000000000003,,270.2865,800,,270.2893,106.0,,270.3069,0.8125,,270.2892,2.1875,,270.3067,2.3125,,270.3067,270,,270.2691,191,,270.2691,2.8000000000000003,,270.2865,800,,270.2691,2103,,270.2865,1039,,270.2691,0.028,,270.2865,0.028,,270.3069,27,,270.2893,27,,270.3067,2.375,,270.3069,10.5,,270.2893,0.5625,,270.2691,191,,270.2892,2.125,,270.2691,2103,,270.2865,1039,,270.3069,2.625,,
270.3066,2.8000000000000003,,270.3066,800,,270.3093,106.0,,270.3269,0.8125,,270.3092,2.1875,,270.3267,2.3125,,270.3267,271,,270.2891,191,,270.2891,2.6,,270.3066,800,,270.2891,2103,,270.3066,1039,,270.2891,0.026000000000000002,,270.3066,0.028,,270.3269,27,,270.3093,27,,270.3267,2.375,,270.3269,10.5625,,270.3093,0.5625,,270.2891,191,,270.3092,2.125,,270.2891,2103,,270.3066,1039,,270.3269,2.25,,
270.3266,2.8000000000000003,,270.3266,800,,270.3293,106.0,,270.3467,0.8125,,270.3292,2.1875,,270.3466,2.3125,,270.3466,271,,270.3091,191,,270.3091,2.6,,270.3266,800,,270.3091,2103,,270.3266,1039,,270.3091,0.026000000000000002,,270.3266,0.028,,270.3467,27,,270.3293,27,,270.3466,2.375,,270.3467,10.0625,,270.3293,0.5625,,270.3091,191,,270.3292,2.125,,270.3091,2103,,270.3266,1039,,270.3467,3.375,,
270.3465,2.8000000000000003,,270.3465,800,,270.3493,106.0,,270.3668,0.8125,,270.3492,2.1875,,270.3667,2.3125,,270.3667,271,,270.3291,190,,270.3291,2.6,,270.3465,800,,270.3291,2103,,270.3465,1039,,270.3291,0.026000000000000002,,270.3465,0.028,,270.3668,27,,270.3493,27,,270.3667,2.4375,,270.3668,10.9375,,270.3493,0.5625,,270.3291,190,,270.3492,2.125,,270.3291,2103,,270.3465,1039,,270.3668,1.9375,,
270.3666,2.8000000000000003,,270.3666,800,,270.3693,106.0,,270.3868,0.8125,,270.3692,2.1875,,270.3867,2.375,,270.3867,271,,270.3491,191,,270.3491,2.6,,270.3666,800,,270.3491,2103,,270.3666,1039,,270.3491,0.026000000000000002,,270.3666,0.028,,270.3868,27,,270.3693,27,,270.3867,2.375,,270.3868,10.75,,270.3693,0.5625,,270.3491,191,,270.3692,2.125,,270.3491,2103,,270.3666,1039,,270.3868,2.1875,,
270.3866,2.9000000000000004,,270.3866,800,,270.3895,106.0,,270.4068,0.8125,,270.3894,2.3125,,270.4067,2.375,,270.4067,270,,270.3691,191,,270.3691,2.6,,270.3866,800,,270.3691,2103,,270.3866,1039,,270.3691,0.026000000000000002,,270.3866,0.029,,270.4068,27,,270.3895,27,,270.4067,2.375,,270.4068,10.75,,270.3895,0.5625,,270.3691,191,,270.3894,2.125,,270.3691,2103,,270.3866,1039,,270.4068,2.8125,,
270.4066,2.9000000000000004,,270.4066,800,,270.4093,106.0,,270.4268,0.8125,,270.4092,2.3125,,270.4267,2.3125,,270.4267,271,,270.3891,191,,270.3891,2.6,,270.4066,800,,270.3891,2103,,270.4066,1039,,270.3891,0.026000000000000002,,270.4066,0.029,,270.4268,27,,270.4093,27,,270.4267,2.375,,270.4268,9.9375,,270.4093,0.5625,,270.3891,191,,270.4092,2.1875,,270.3891,2103,,270.4066,1039,,270.4268,2.9375,,
270.4266,2.8000000000000003,,270.4266,800,,270.4294,106.0,,270.4468,0.8125,,270.4293,2.1875,,270.4467,2.3125,,270.4467,270,,270.4091,191,,270.4091,2.7,,270.4266,800,,270.4091,2103,,270.4266,1039,,270.4091,0.027,,270.4266,0.028,,270.4468,27,,270.4294,27,,270.4467,2.3125,,270.4468,10.75,,270.4294,0.5625,,270.4091,191,,270.4293,2.25,,270.4091,2103,,270.4266,1039,,270.4468,2.125,,
270.4466,2.8000000000000003,,270.4466,800,,270.4493,106.0,,270.4668,0.8125,,270.4492,2.1875,,270.4667,2.3125,,270.4667,271,,270.4291,191,,270.4291,2.8000000000000003,,270.4466,800,,270.4291,2103,,270.4466,1039,,270.4291,0.028,,270.4466,0.028,,270.4668,27,,270.4493,27,,270.4667,2.375,,270.4668,10.25,,270.4493,0.5625,,270.4291,191,,270.4492,2.25,,270.4291,2103,,270.4466,1039,,270.4668,2.875,,
270.4666,2.8000000000000003,,270.4666,800,,270.4693,106.0,,270.4869,0.8125,,270.4692,2.1875,,270.4867,2.3125,,270.4867,272,,270.4491,191,,270.4491,2.8000000000000003,,270.4666,800,,270.4491,2103,,270.4666,1039,,270.4491,0.028,,270.4666,0.028,,270.4869,27,,270.4693,27,,270.4867,2.375,,270.4869,10.0,,270.4693,0.5625,,270.4491,191,,270.4692,2.125,,270.4491,2103,,270.4666,1039,,270.4869,3.6875,,
270.4866,2.8000000000000003,,270.4866,800,,270.4893,105.9375,,270.5068,0.8125,,270.4892,2.1875,,270.5067,2.3125,,270.5067,271,,270.4691,190,,270.4691,2.6,,270.4866,800,,270.4691,2103,,270.4866,1039,,270.4691,0.026000000000000002,,270.4866,0.028,,270.5068,27,,270.4893,27,,270.5067,2.375,,270.5068,9.5625,,270.4893,0.5625,,270.4691,190,,270.4892,2.125,,270.4691,2103,,270.4866,1039,,270.5068,2.25,,
270.5066,2.8000000000000003,,270.5066,800,,270.5094,105.9375,,270.5268,0.8125,,270.5093,2.1875,,270.5267,2.3125,,270.5267,271,,270.4891,190,,270.4891,2.6,,270.5066,800,,270.4891,2103,,270.5066,1039,,270.4891,0.026000000000000002,,270.5066,0.028,,270.5268,27,,270.5094,27,,270.5267,2.375,,270.5268,10.0625,,270.5094,0.5625,,270.4891,190,,270.5093,2.125,,270.4891,2103,,270.5066,1039,,270.5268,3.1875,,
270.5266,2.8000000000000003,,270.5266,800,,270.5294,106.0,,270.547,0.8125,,270.5293,2.1875,,270.5469,2.3125,,270.5469,272,,270.5091,191,,270.5091,2.6,,270.5266,800,,270.5091,2103,,270.5266,1039,,270.5091,0.026000000000000002,,270.5266,0.028,,270.547,27,,270.5294,27,,270.5469,2.375,,270.547,11.3125,,270.5294,0.5625,,270.5091,191,,270.5293,2.125,,270.5091,2103,,270.5266,1039,,270.547,1.4375,,
270.5467,2.8000000000000003,,270.5467,800,,270.5494,105.9375,,270.5669,0.8125,,270.5493,2.1875,,270.5668,2.3125,,270.5668,271,,270.5291,191,,270.5291,2.6,,270.5467,800,,270.5291,2103,,270.5467,1039,,270.5291,0.026000000000000002,,270.5467,0.028,,270.5669,27,,270.5494,27,,270.5668,2.375,,270.5669,11.3125,,270.5494,0.5625,,270.5291,191,,270.5493,2.125,,270.5291,2103,,270.5467,1039,,270.5669,1.375,,
270.5666,2.8000000000000003,,270.5666,800,,270.5695,106.0,,270.5868,0.8125,,270.5694,2.1875,,270.5867,2.3125,,270.5867,271,,270.5491,191,,270.5491,2.6,,270.5666,800,,270.5491,2103,,270.5666,1039,,270.5491,0.026000000000000002,,270.5666,0.028,,270.5868,27,,270.5695,27,,270.5867,2.375,,270.5868,10.875,,270.5695,0.5625,,270.5491,191,,270.5694,2.125,,270.5491,2103,,270.5666,1039,,270.5868,2.0625,,
270.5866,2.8000000000000003,,270.5866,800,,270.5895,106.0,,270.6069,0.8125,,270.5894,2.1875,,270.6068,2.3125,,270.6068,271,,270.5693,191,,270.5693,2.6,,270.5866,800,,270.5693,2103,,270.5866,1039,,270.5693,0.026000000000000002,,270.5866,0.028,,270.6069,27,,270.5895,27,,270.6068,2.375,,270.6069,9.8125,,270.5895,0.5625,,270.5693,191,,270.5894,2.125,,270.5693,2103,,270.5866,1039,,270.6069,3.6875,,
270.6066,2.8000000000000003,,270.6066,800,,270.6095,106.0,,270.6269,0.8125,,270.6094,2.1875,,270.6268,2.3125,,270.6268,272,,270.5893,191,,270.5893,2.6,,270.6066,800,,270.5893,2103,,270.6066,1039,,270.5893,0.026000000000000002,,270.6066,0.028,,270.6269,27,,270.6095,27,,270.6268,2.375,,270.6269,10.25,,270.6095,0.5625,,270.5893,191,,270.6094,2.125,,270.5893,2103,,270.6066,1039,,270.6269,3.0,,
270.6266,2.8000000000000003,,270.6266,800,,270.6295,105.9375,,270.6471,0.8125,,270.6294,2.1875,,270.647,2.3125,,270.647,271,,270.6093,191,,270.6093,2.6,,270.6266,800,,270.6093,2103,,270.6266,1039,,270.6093,0.026000000000000002,,270.6266,0.028,,270.6471,27,,270.6295,27,,270.647,2.375,,270.6471,10.0,,270.6295,0.5625,,270.6093,191,,270.6294,2.125,,270.6093,2103,,270.6266,1039,,270.6471,3.375,,
270.6468,2.8000000000000003,,270.6468,800,,270.6495,105.9375,,270.6671,0.8125,,270.6494,2.1875,,270.6669,2.3125,,270.6669,271,,270.6293,191,,270.6293,2.6,,270.6468,800,,270.6293,2103,,270.6468,1039,,270.6293,0.026000000000000002,,270.6468,0.028,,270.6671,27,,270.6495,27,,270.6669,2.375,,270.6671,11.625,,270.6495,0.5625,,270.6293,191,,270.6494,2.125,,270.6293,2103,,270.6468,1039,,270.6671,0.9375,,
270.6668,2.8000000000000003,,270.6668,800,,270.6695,105.9375,,270.6869,0.8125,,270.6694,2.1875,,270.6868,2.3125,,270.6868,271,,270.6493,191,,270.6493,2.6,,270.6668,800,,270.6493,2103,,270.6668,1039,,270.6493,0.026000000000000002,,270.6668,0.028,,270.6869,27,,270.6695,27,,270.6868,2.375,,270.6869,10.5625,,270.6695,0.5625,,270.6493,191,,270.6694,2.125,,270.6493,2103,,270.6668,1039,,270.6869,2.4375,,
270.6866,2.8000000000000003,,270.6866,800,,270.6894,106.0,,270.7069,0.8125,,270.6893,2.1875,,270.7068,2.3125,,270.7068,271,,270.6693,191,,270.6693,2.6,,270.6866,800,,270.6693,2103,,270.6866,1039,,270.6693,0.026000000000000002,,270.6866,0.028,,270.7069,27,,270.6894,27,,270.7068,2.375,,270.7069,10.625,,270.6894,0.5625,,270.6693,191,,270.6893,2.125,,270.6693,2103,,270.6866,1039,,270.7069,2.4375,,
270.7066,2.8000000000000003,,270.7066,800,,270.7095,105.9375,,270.7269,0.8125,,270.7094,2.1875,,270.7268,2.3125,,270.7268,271,,270.689,191,,270.689,2.6,,270.7066,800,,270.689,2103,,270.7066,1039,,270.689,0.026000000000000002,,270.7066,0.028,,270.7269,27,,270.7095,27,,270.7268,2.375,,270.7269,10.6875,,270.7095,0.5625,,270.689,191,,270.7094,2.125,,270.689,2103,,270.7066,1039,,270.7269,2.3125,,
270.7266,2.8000000000000003,,270.7266,800,,270.7295,105.9375,,270.7468,0.8125,,270.7294,2.1875,,270.7467,2.3125,,270.7467,271,,270.7093,191,,270.7093,2.6,,270.7266,800,,270.7093,2103,,270.7266,1039,,270.7093,0.026000000000000002,,270.7266,0.028,,270.7468,27,,270.7295,27,,270.7467,2.375,,270.7468,10.75,,270.7295,0.5625,,270.7093,191,,270.7294,2.125,,270.7093,2103,,270.7266,1039,,270.7468,2.1875,,
270.7466,2.8000000000000003,,270.7466,800,,270.7495,106.0,,270.7669,0.8125,,270.7494,2.1875,,270.7668,2.3125,,270.7668,271,,270.7293,191,,270.7293,2.6,,270.7466,800,,270.7293,2103,,270.7466,1039,,270.7293,0.026000000000000002,,270.7466,0.028,,270.7669,27,,270.7495,27,,270.7668,2.375,,270.7669,9.625,,270.7495,0.5625,,270.7293,191,,270.7494,2.125,,270.7293,2103,,270.7466,1039,,270.7669,3.875,,
270.7666,2.8000000000000003,,270.7666,800,,270.7695,106.0,,270.7869,0.8125,,270.7694,2.1875,,270.7868,2.3125,,270.7868,272,,270.7492,191,,270.7492,2.6,,270.7666,800,,270.7492,2103,,270.7666,1039,,270.7492,0.026000000000000002,,270.7666,0.028,,270.7869,27,,270.7695,27,,270.7868,2.3125,,270.7869,10.3125,,270.7695,0.5625,,270.7492,191,,270.7694,2.125,,270.7492,2103,,270.7666,1039,,270.7869,2.8125,,
270.7866,2.8000000000000003,,270.7866,800,,270.7895,105.9375,,270.8069,0.8125,,270.7894,2.1875,,270.8068,2.3125,,270.8068,272,,270.7692,191,,270.7692,2.6,,270.7866,800,,270.7692,2103,,270.7866,1039,,270.7692,0.026000000000000002,,270.7866,0.028,,270.8069,27,,270.7895,27,,270.8068,2.3125,,270.8069,10.5,,270.7895,0.5625,,270.7692,191,,270.7894,2.125,,270.7692,2103,,270.7866,1039,,270.8069,2.5625,,
270.8065,2.8000000000000003,,270.8065,800,,270.8095,106.0,,270.8269,0.8125,,270.8094,2.1875,,270.8268,2.25,,270.8268,272,,270.7892,191,,270.7892,2.6,,270.8065,800,,270.7892,2103,,270.8065,1039,,270.7892,0.026000000000000002,,270.8065,0.028,,270.8269,27,,270.8095,27,,270.8268,2.3125,,270.8269,10.875,,270.8095,0.5625,,270.7892,191,,270.8094,2.125,,270.7892,2103,,270.8065,1039,,270.8269,2.0,,
270.8266,2.8000000000000003,,270.8266,800,,270.8294,106.0,,270.8469,0.8125,,270.8293,2.1875,,270.8468,2.25,,270.8468,272,,270.8092,191,,270.8092,2.6,,270.8266,800,,270.8092,2103,,270.8266,1039,,270.8092,0.026000000000000002,,270.8266,0.028,,270.8469,27,,270.8294,27,,270.8468,2.375,,270.8469,10.0,,270.8294,0.5625,,270.8092,191,,270.8293,2.125,,270.8092,2103,,270.8266,1039,,270.8469,3.4375,,
270.8466,2.8000000000000003,,270.8466,800,,270.8494,105.9375,,270.8669,0.8125,,270.8494,2.1875,,270.8668,2.3125,,270.8668,272,,270.8292,191,,270.8292,2.6,,270.8466,800,,270.8292,2103,,270.8466,1039,,270.8292,0.026000000000000002,,270.8466,0.028,,270.8669,27,,270.8494,27,,270.8668,2.3125,,270.8669,10.6875,,270.8494,0.5625,,270.8292,191,,270.8494,2.125,,270.8292,2103,,270.8466,1039,,270.8669,2.3125,,
270.8665,2.8000000000000003,,270.8665,800,,270.8694,106.0,,270.8868,0.8125,,270.8693,2.1875,,270.8867,2.3125,,270.8867,272,,270.8492,191,,270.8492,2.6,,270.8665,800,,270.8492,2103,,270.8665,1039,,270.8492,0.026000000000000002,,270.8665,0.028,,270.8868,27,,270.8694,27,,270.8867,2.3125,,270.8868,9.75,,270.8694,0.5625,,270.8492,191,,270.8693,2.125,,270.8492,2103,,270.8665,1039,,270.8868,3.6875,,
270.8865,2.8000000000000003,,270.8865,800,,270.8894,106.0,,270.907,0.8125,,270.8893,2.1875,,270.9069,2.25,,270.9069,271,,270.8692,191,,270.8692,2.6,,270.8865,800,,270.8692,2103,,270.8865,1039,,270.8692,0.026000000000000002,,270.8865,0.028,,270.907,27,,270.8894,27,,270.9069,2.375,,270.907,10.6875,,270.8894,0.5625,,270.8692,191,,270.8893,2.125,,270.8692,2103,,270.8865,1039,,270.907,2.25,,
270.9067,2.8000000000000003,,270.9067,800,,270.9094,106.0,,270.9269,0.8125,,270.9093,2.1875,,270.9267,2.3125,,270.9267,272,,270.8892,191,,270.8892,2.6,,270.9067,800,,270.8892,2103,,270.9067,1039,,270.8892,0.026000000000000002,,270.9067,0.028,,270.9269,27,,270.9094,27,,270.9267,2.375,,270.9269,10.5,,270.9094,0.5625,,270.8892,191,,270.9093,2.125,,270.8892,2103,,270.9067,1039,,270.9269,2.6875,,
270.9265,2.8000000000000003,,270.9265,800,,270.9294,106.0,,270.947,0.8125,,270.9293,2.1875,,270.9469,2.3125,,270.9469,272,,270.9092,191,,270.9092,2.6,,270.9265,800,,270.9092,2103,,270.9265,1039,,270.9092,0.026000000000000002,,270.9265,0.028,,270.947,27,,270.9294,27,,270.9469,2.3125,,270.947,10.6875,,270.9294,0.5625,,270.9092,191,,270.9293,2.125,,270.9092,2103,,270.9265,1039,,270.947,2.375,,
270.9467,2.8000000000000003,,270.9467,800,,270.9494,106.0,,270.9668,0.8125,,270.9493,2.1875,,270.9667,2.3125,,270.9667,271,,270.9292,191,,270.9292,2.6,,270.9467,800,,270.9292,2103,,270.9467,1039,,270.9292,0.026000000000000002,,270.9467,0.028,,270.9668,27,,270.9494,27,,270.9667,2.375,,270.9668,10.5,,270.9494,0.5625,,270.9292,191,,270.9493,2.125,,270.9292,2103,,270.9467,1039,,270.9668,2.625,,
270.9665,2.8000000000000003,,270.9665,800,,270.9694,105.9375,,270.9868,0.8125,,270.9693,2.1875,,270.9867,2.3125,,270.9867,271,,270.9492,191,,270.9492,2.6,,270.9665,800,,270.9492,2103,,270.9665,1039,,270.9492,0.026000000000000002,,270.9665,0.028,,270.9868,27,,270.9694,27,,270.9867,2.375,,270.9868,11.0625,,270.9694,0.5625,,270.9492,191,,270.9693,2.125,,270.9492,2103,,270.9665,1039,,270.9868,1.875,,
270.9865,2.8000000000000003,,270.9865,800,,270.9894,106.0,,271.0068,0.8125,,270.9893,2.1875,,271.0067,2.3125,,271.0067,271,,270.9692,191,,270.9692,2.6,,270.9865,800,,270.9692,2103,,270.9865,1039,,270.9692,0.026000000000000002,,270.9865,0.028,,271.0068,27,,270.9894,27,,271.0067,2.375,,271.0068,10.625,,270.9894,0.5625,,270.9692,191,,270.9893,2.125,,270.9692,2103,,270.9865,1039,,271.0068,2.4375,,
271.0065,2.8000000000000003,,271.0065,800,,271.0094,106.0,,271.0268,0.8125,,271.0093,2.1875,,271.0267,2.3125,,271.0267,271,,270.9892,191,,270.9892,2.6,,271.0065,800,,270.9892,2103,,271.0065,1039,,270.9892,0.026000000000000002,,271.0065,0.028,,271.0268,27,,271.0094,27,,271.0267,2.375,,271.0268,10.5625,,271.0094,0.5625,,270.9892,191,,271.0093,2.125,,270.9892,2103,,271.0065,1039,,271.0268,2.4375,,
271.0265,2.8000000000000003,,271.0265,800,,271.0294,105.9375,,271.0468,0.8125,,271.0293,2.1875,,271.0467,2.3125,,271.0467,271,,271.0092,191,,271.0092,2.6,,271.0265,800,,271.0092,2103,,271.0265,1039,,271.0092,0.026000000000000002,,271.0265,0.028,,271.0468,27,,271.0294,27,,271.0467,2.375,,271.0468,10.0625,,271.0294,0.5625,,271.0092,191,,271.0293,2.125,,271.0092,2103,,271.0265,1039,,271.0468,3.1875,,
271.0465,2.8000000000000003,,271.0465,800,,271.0494,105.9375,,271.0668,0.8125,,271.0493,2.1875,,271.0667,2.3125,,271.0667,272,,271.0292,191,,271.0292,2.6,,271.0465,800,,271.0292,2103,,271.0465,1039,,271.0292,0.026000000000000002,,271.0465,0.028,,271.0668,27,,271.0494,27,,271.0667,2.375,,271.0668,10.625,,271.0494,0.5625,,271.0292,191,,271.0493,2.125,,271.0292,2103,,271.0465,1039,,271.0668,2.3125,,
