Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),2. Velocity RPM (1),,Time (s),2. Torque % of peak (0.1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),2. statusword  (1),,Time (s),1. controlword - right motor  (1),,Time (s),1. Iq A (0.0625),,
256.6266,2.8000000000000003,,256.6266,800,,256.6291,106.0,,256.6466,0.75,,256.629,2.1875,,256.6465,2.3125,,256.6465,245,,256.6289,177,,256.6289,2.6,,256.6266,800,,256.6289,2103,,256.6266,1039,,256.6289,0.026000000000000002,,256.6266,0.028,,256.6466,27,,256.6291,27,,256.6465,2.375,,256.6466,8.8125,,256.6291,0.5,,256.6289,177,,256.629,2.125,,256.6289,2103,,256.6266,1039,,256.6466,3.625,,
256.6464,2.8000000000000003,,256.6464,800,,256.6491,106.0,,256.6667,0.75,,256.649,2.1875,,256.6666,2.3125,,256.6666,246,,256.6489,177,,256.6489,2.6,,256.6464,800,,256.6489,2103,,256.6464,1039,,256.6489,0.026000000000000002,,256.6464,0.028,,256.6667,27,,256.6491,27,,256.6666,2.375,,256.6667,8.25,,256.6491,0.5,,256.6489,177,,256.649,2.125,,256.6489,2103,,256.6464,1039,,256.6667,4.5625,,
256.6664,2.8000000000000003,,256.6664,800,,256.6691,105.9375,,256.6867,0.75,,256.669,2.1875,,256.6866,2.3125,,256.6866,246,,256.6689,177,,256.6689,2.6,,256.6664,800,,256.6689,2103,,256.6664,1039,,256.6689,0.026000000000000002,,256.6664,0.028,,256.6867,27,,256.6691,27,,256.6866,2.375,,256.6867,10.0,,256.6691,0.5,,256.6689,177,,256.669,2.125,,256.6689,2103,,256.6664,1039,,256.6867,2.0,,
256.6864,2.8000000000000003,,256.6864,800,,256.6891,106.0,,256.7067,0.75,,256.689,2.1875,,256.7066,2.3125,,256.7066,245,,256.6889,175,,256.6889,2.6,,256.6864,800,,256.6889,2103,,256.6864,1039,,256.6889,0.026000000000000002,,256.6864,0.028,,256.7067,27,,256.6891,27,,256.7066,2.375,,256.7067,9.3125,,256.6891,0.5,,256.6889,175,,256.689,2.125,,256.6889,2103,,256.6864,1039,,256.7067,3.0625,,
256.7064,2.8000000000000003,,256.7064,800,,256.7091,105.9375,,256.7267,0.75,,256.709,2.1875,,256.7266,2.3125,,256.7266,246,,256.7089,176,,256.7089,2.6,,256.7064,800,,256.7089,2103,,256.7064,1039,,256.7089,0.026000000000000002,,256.7064,0.028,,256.7267,27,,256.7091,27,,256.7266,2.375,,256.7267,10.625,,256.7091,0.5,,256.7089,176,,256.709,2.125,,256.7089,2103,,256.7064,1039,,256.7267,1.125,,
256.7264,2.8000000000000003,,256.7264,800,,256.7291,105.9375,,256.7467,0.75,,256.729,2.1875,,256.7465,2.3125,,256.7465,246,,256.7289,177,,256.7289,2.6,,256.7264,800,,256.7289,2103,,256.7264,1039,,256.7289,0.026000000000000002,,256.7264,0.028,,256.7467,27,,256.7291,27,,256.7465,2.375,,256.7467,9.6875,,256.7291,0.5,,256.7289,177,,256.729,2.125,,256.7289,2103,,256.7264,1039,,256.7467,2.5625,,
256.7464,2.8000000000000003,,256.7464,800,,256.7491,105.9375,,256.7667,0.75,,256.749,2.1875,,256.7665,2.3125,,256.7665,246,,256.7489,177,,256.7489,2.6,,256.7464,800,,256.7489,2103,,256.7464,1039,,256.7489,0.026000000000000002,,256.7464,0.028,,256.7667,27,,256.7491,27,,256.7665,2.375,,256.7667,10.0,,256.7491,0.5,,256.7489,177,,256.749,2.125,,256.7489,2103,,256.7464,1039,,256.7667,2.0625,,
256.7664,2.8000000000000003,,256.7664,800,,256.769,106.0625,,256.7868,0.75,,256.769,2.1875,,256.7867,2.3125,,256.7867,246,,256.7688,177,,256.7688,2.6,,256.7664,800,,256.7688,2103,,256.7664,1039,,256.7688,0.026000000000000002,,256.7664,0.028,,256.7868,27,,256.769,27,,256.7867,2.375,,256.7868,9.8125,,256.769,0.5,,256.7688,177,,256.769,2.125,,256.7688,2103,,256.7664,1039,,256.7868,2.3125,,
256.7865,2.8000000000000003,,256.7865,800,,256.7891,106.0,,256.8066,0.75,,256.789,2.1875,,256.8065,2.3125,,256.8065,246,,256.7888,178,,256.7888,2.6,,256.7865,800,,256.7888,2103,,256.7865,1039,,256.7888,0.026000000000000002,,256.7865,0.028,,256.8066,27,,256.7891,27,,256.8065,2.375,,256.8066,9.125,,256.7891,0.5,,256.7888,178,,256.789,2.125,,256.7888,2103,,256.7865,1039,,256.8066,2.75,,
256.8064,2.8000000000000003,,256.8064,800,,256.809,106.0,,256.8266,0.75,,256.8089,2.1875,,256.8265,2.3125,,256.8265,246,,256.8088,178,,256.8088,2.6,,256.8064,800,,256.8088,2103,,256.8064,1039,,256.8088,0.026000000000000002,,256.8064,0.028,,256.8266,27,,256.809,27,,256.8265,2.375,,256.8266,10.25,,256.809,0.5,,256.8088,178,,256.8089,2.125,,256.8088,2103,,256.8064,1039,,256.8266,1.6875,,
256.8263,2.8000000000000003,,256.8263,800,,256.829,105.9375,,256.8466,0.75,,256.8289,2.1875,,256.8465,2.3125,,256.8465,246,,256.8288,178,,256.8288,2.6,,256.8263,800,,256.8288,2103,,256.8263,1039,,256.8288,0.026000000000000002,,256.8263,0.028,,256.8466,27,,256.829,27,,256.8465,2.375,,256.8466,9.375,,256.829,0.5,,256.8288,178,,256.8289,2.125,,256.8288,2103,,256.8263,1039,,256.8466,1.875,,
256.8464,2.8000000000000003,,256.8464,800,,256.849,106.0,,256.8666,0.75,,256.8489,2.1875,,256.8665,2.3125,,256.8665,246,,256.8488,177,,256.8488,2.6,,256.8464,800,,256.8488,2103,,256.8464,1039,,256.8488,0.026000000000000002,,256.8464,0.028,,256.8666,27,,256.849,27,,256.8665,2.375,,256.8666,8.9375,,256.849,0.5,,256.8488,177,,256.8489,2.125,,256.8488,2103,,256.8464,1039,,256.8666,3.6875,,
256.8663,2.8000000000000003,,256.8663,800,,256.869,106.0,,256.8866,0.75,,256.8689,2.1875,,256.8865,2.3125,,256.8865,246,,256.8688,177,,256.8688,2.6,,256.8663,800,,256.8688,2103,,256.8663,1039,,256.8688,0.026000000000000002,,256.8663,0.028,,256.8866,27,,256.869,27,,256.8865,2.3125,,256.8866,9.625,,256.869,0.5,,256.8688,177,,256.8689,2.125,,256.8688,2103,,256.8663,1039,,256.8866,2.625,,
256.8864,2.8000000000000003,,256.8864,800,,256.889,106.0,,256.9066,0.75,,256.8889,2.1875,,256.9065,2.3125,,256.9065,247,,256.8888,178,,256.8888,2.6,,256.8864,800,,256.8888,2103,,256.8864,1039,,256.8888,0.026000000000000002,,256.8864,0.028,,256.9066,27,,256.889,27,,256.9065,2.3125,,256.9066,9.5625,,256.889,0.5,,256.8888,178,,256.8889,2.125,,256.8888,2103,,256.8864,1039,,256.9066,2.8125,,
256.9063,2.8000000000000003,,256.9063,800,,256.909,106.0,,256.9266,0.75,,256.9089,2.1875,,256.9265,2.25,,256.9265,247,,256.9088,178,,256.9088,2.6,,256.9063,800,,256.9088,2103,,256.9063,1039,,256.9088,0.026000000000000002,,256.9063,0.028,,256.9266,27,,256.909,27,,256.9265,2.375,,256.9266,10.0,,256.909,0.5,,256.9088,178,,256.9089,2.125,,256.9088,2103,,256.9063,1039,,256.9266,2.8125,,
256.9263,2.8000000000000003,,256.9263,800,,256.929,105.9375,,256.9466,0.75,,256.9289,2.1875,,256.9465,2.3125,,256.9465,247,,256.9288,178,,256.9288,2.6,,256.9263,800,,256.9288,2103,,256.9263,1039,,256.9288,0.026000000000000002,,256.9263,0.028,,256.9466,27,,256.929,27,,256.9465,2.4375,,256.9466,8.6875,,256.929,0.5,,256.9288,178,,256.9289,2.125,,256.9288,2103,,256.9263,1039,,256.9466,4.0625,,
256.9463,2.8000000000000003,,256.9463,800,,256.949,106.0,,256.9665,0.75,,256.9489,2.1875,,256.9664,2.375,,256.9664,247,,256.9488,178,,256.9488,2.6,,256.9463,800,,256.9488,2103,,256.9463,1039,,256.9488,0.026000000000000002,,256.9463,0.028,,256.9665,27,,256.949,27,,256.9664,2.375,,256.9665,10.25,,256.949,0.5,,256.9488,178,,256.9489,2.125,,256.9488,2103,,256.9463,1039,,256.9665,1.625,,
256.9663,2.9000000000000004,,256.9663,800,,256.969,105.9375,,256.9866,0.75,,256.9689,2.3125,,256.9865,2.375,,256.9865,247,,256.9688,178,,256.9688,2.6,,256.9663,800,,256.9688,2103,,256.9663,1039,,256.9688,0.026000000000000002,,256.9663,0.029,,256.9866,27,,256.969,27,,256.9865,2.375,,256.9866,9.5,,256.969,0.5,,256.9688,178,,256.9689,2.125,,256.9688,2103,,256.9663,1039,,256.9866,3.25,,
256.9863,2.9000000000000004,,256.9863,800,,256.989,105.9375,,257.0066,0.75,,256.9889,2.3125,,257.0065,2.3125,,257.0065,246,,256.9888,178,,256.9888,2.7,,256.9863,800,,256.9888,2103,,256.9863,1039,,256.9888,0.027,,256.9863,0.029,,257.0066,27,,256.989,27,,257.0065,2.4375,,257.0066,10.125,,256.989,0.5,,256.9888,178,,256.9889,2.1875,,256.9888,2103,,256.9863,1039,,257.0066,3.4375,,
257.0063,2.8000000000000003,,257.0063,800,,257.009,105.9375,,257.0266,0.75,,257.0089,2.1875,,257.0265,2.375,,257.0265,247,,257.0088,178,,257.0088,2.8000000000000003,,257.0063,800,,257.0088,2103,,257.0063,1039,,257.0088,0.028,,257.0063,0.028,,257.0266,27,,257.009,27,,257.0265,2.375,,257.0266,10.3125,,257.009,0.5,,257.0088,178,,257.0089,2.25,,257.0088,2103,,257.0063,1039,,257.0266,3.3125,,
257.0263,2.9000000000000004,,257.0263,800,,257.029,106.0,,257.0467,0.75,,257.0289,2.3125,,257.0466,2.375,,257.0466,247,,257.0288,178,,257.0288,2.8000000000000003,,257.0263,800,,257.0288,2103,,257.0263,1039,,257.0288,0.028,,257.0263,0.029,,257.0467,27,,257.029,27,,257.0466,2.375,,257.0467,9.75,,257.029,0.5,,257.0288,178,,257.0289,2.25,,257.0288,2103,,257.0263,1039,,257.0467,2.5,,
257.0465,2.9000000000000004,,257.0465,800,,257.049,106.0625,,257.0666,0.75,,257.0489,2.3125,,257.0665,2.3125,,257.0665,246,,257.0488,178,,257.0488,2.7,,257.0465,800,,257.0488,2103,,257.0465,1039,,257.0488,0.027,,257.0465,0.029,,257.0666,27,,257.049,27,,257.0665,2.375,,257.0666,9.3125,,257.049,0.5,,257.0488,178,,257.0489,2.1875,,257.0488,2103,,257.0465,1039,,257.0666,3.5,,
257.0663,2.8000000000000003,,257.0663,800,,257.069,105.9375,,257.0867,0.75,,257.0689,2.1875,,257.0865,2.3125,,257.0865,247,,257.0688,178,,257.0688,2.8000000000000003,,257.0663,800,,257.0688,2103,,257.0663,1039,,257.0688,0.028,,257.0663,0.028,,257.0867,27,,257.069,27,,257.0865,2.375,,257.0867,8.875,,257.069,0.5,,257.0688,178,,257.0689,2.25,,257.0688,2103,,257.0663,1039,,257.0867,3.8125,,
257.0864,2.8000000000000003,,257.0864,800,,257.089,105.9375,,257.1067,0.75,,257.0889,2.1875,,257.1066,2.3125,,257.1066,247,,257.0888,178,,257.0888,2.8000000000000003,,257.0864,800,,257.0888,2103,,257.0864,1039,,257.0888,0.028,,257.0864,0.028,,257.1067,27,,257.089,27,,257.1066,2.3125,,257.1067,9.5,,257.089,0.5,,257.0888,178,,257.0889,2.25,,257.0888,2103,,257.0864,1039,,257.1067,3.0,,
257.1065,2.8000000000000003,,257.1065,800,,257.109,106.0,,257.1267,0.75,,257.1089,2.1875,,257.1266,2.3125,,257.1266,247,,257.1088,178,,257.1088,2.6,,257.1065,800,,257.1088,2103,,257.1065,1039,,257.1088,0.026000000000000002,,257.1065,0.028,,257.1267,27,,257.109,27,,257.1266,2.3125,,257.1267,9.3125,,257.109,0.5,,257.1088,178,,257.1089,2.125,,257.1088,2103,,257.1065,1039,,257.1267,2.625,,
257.1265,2.8000000000000003,,257.1265,800,,257.129,105.9375,,257.1467,0.75,,257.1289,2.1875,,257.1466,2.25,,257.1466,248,,257.1288,177,,257.1288,2.6,,257.1265,800,,257.1288,2103,,257.1265,1039,,257.1288,0.026000000000000002,,257.1265,0.028,,257.1467,27,,257.129,27,,257.1466,2.4375,,257.1467,10.5,,257.129,0.5,,257.1288,177,,257.1289,2.125,,257.1288,2103,,257.1265,1039,,257.1467,1.75,,
257.1465,2.8000000000000003,,257.1465,800,,257.149,106.0,,257.1667,0.75,,257.1489,2.1875,,257.1666,2.3125,,257.1666,248,,257.1488,178,,257.1488,2.6,,257.1465,800,,257.1488,2103,,257.1465,1039,,257.1488,0.026000000000000002,,257.1465,0.028,,257.1667,27,,257.149,27,,257.1666,2.375,,257.1667,9.0,,257.149,0.5,,257.1488,178,,257.1489,2.125,,257.1488,2103,,257.1465,1039,,257.1667,3.6875,,
257.1664,2.8000000000000003,,257.1664,800,,257.169,105.9375,,257.1867,0.75,,257.1689,2.1875,,257.1865,2.375,,257.1865,247,,257.1688,179,,257.1688,2.6,,257.1664,800,,257.1688,2103,,257.1664,1039,,257.1688,0.026000000000000002,,257.1664,0.028,,257.1867,27,,257.169,27,,257.1865,2.4375,,257.1867,9.8125,,257.169,0.5,,257.1688,179,,257.1689,2.125,,257.1688,2103,,257.1664,1039,,257.1867,2.4375,,
257.1864,2.9000000000000004,,257.1864,800,,257.1891,106.0,,257.2067,0.75,,257.189,2.3125,,257.2066,2.375,,257.2066,248,,257.1888,178,,257.1888,2.6,,257.1864,800,,257.1888,2103,,257.1864,1039,,257.1888,0.026000000000000002,,257.1864,0.029,,257.2067,27,,257.1891,27,,257.2066,2.375,,257.2067,9.625,,257.1891,0.5,,257.1888,178,,257.189,2.125,,257.1888,2103,,257.1864,1039,,257.2067,2.75,,
257.2064,2.9000000000000004,,257.2064,800,,257.209,106.0,,257.2267,0.75,,257.2089,2.3125,,257.2265,2.375,,257.2265,248,,257.2088,178,,257.2088,2.7,,257.2064,800,,257.2088,2103,,257.2064,1039,,257.2088,0.027,,257.2064,0.029,,257.2267,27,,257.209,27,,257.2265,2.3125,,257.2267,9.375,,257.209,0.5,,257.2088,178,,257.2089,2.1875,,257.2088,2103,,257.2064,1039,,257.2267,3.0625,,
257.2264,2.9000000000000004,,257.2264,800,,257.229,105.875,,257.2467,0.75,,257.2289,2.3125,,257.2466,2.3125,,257.2466,244,,257.2288,178,,257.2288,2.8000000000000003,,257.2264,800,,257.2288,2103,,257.2264,1039,,257.2288,0.028,,257.2264,0.029,,257.2467,27,,257.229,27,,257.2466,2.3125,,257.2467,9.6875,,257.229,0.5,,257.2288,178,,257.2289,2.25,,257.2288,2103,,257.2264,1039,,257.2467,2.625,,
257.2465,2.8000000000000003,,257.2465,800,,257.2492,105.9375,,257.2667,0.75,,257.2491,2.1875,,257.2666,2.25,,257.2666,246,,257.2489,178,,257.2489,2.8000000000000003,,257.2465,800,,257.2489,2103,,257.2465,1039,,257.2489,0.028,,257.2465,0.028,,257.2667,27,,257.2492,27,,257.2666,2.375,,257.2667,9.3125,,257.2492,0.5,,257.2489,178,,257.2491,2.25,,257.2489,2103,,257.2465,1039,,257.2667,3.125,,
257.2664,2.8000000000000003,,257.2664,800,,257.269,106.0,,257.2867,0.75,,257.2689,2.1875,,257.2866,2.3125,,257.2866,247,,257.2688,177,,257.2688,2.8000000000000003,,257.2664,800,,257.2688,2103,,257.2664,1039,,257.2688,0.028,,257.2664,0.028,,257.2867,27,,257.269,27,,257.2866,2.375,,257.2867,9.6875,,257.269,0.5,,257.2688,177,,257.2689,2.25,,257.2688,2103,,257.2664,1039,,257.2867,2.5625,,
257.2865,2.8000000000000003,,257.2865,800,,257.2891,105.9375,,257.3067,0.75,,257.2891,2.1875,,257.3066,2.3125,,257.3066,247,,257.2889,178,,257.2889,2.6,,257.2865,800,,257.2889,2103,,257.2865,1039,,257.2889,0.026000000000000002,,257.2865,0.028,,257.3067,27,,257.2891,27,,257.3066,2.375,,257.3067,9.9375,,257.2891,0.5,,257.2889,178,,257.2891,2.125,,257.2889,2103,,257.2865,1039,,257.3067,2.1875,,
257.3065,2.8000000000000003,,257.3065,800,,257.3091,106.0,,257.3267,0.75,,257.309,2.1875,,257.3266,2.3125,,257.3266,248,,257.3089,178,,257.3089,2.6,,257.3065,800,,257.3089,2103,,257.3065,1039,,257.3089,0.026000000000000002,,257.3065,0.028,,257.3267,27,,257.3091,27,,257.3266,2.375,,257.3267,10.3125,,257.3091,0.5,,257.3089,178,,257.309,2.125,,257.3089,2103,,257.3065,1039,,257.3267,1.625,,
257.3264,2.8000000000000003,,257.3264,800,,257.3291,106.0,,257.3467,0.75,,257.329,2.1875,,257.3466,2.3125,,257.3466,247,,257.3289,178,,257.3289,2.6,,257.3264,800,,257.3289,2103,,257.3264,1039,,257.3289,0.026000000000000002,,257.3264,0.028,,257.3467,27,,257.3291,27,,257.3466,2.375,,257.3467,9.3125,,257.3291,0.5,,257.3289,178,,257.329,2.125,,257.3289,2103,,257.3264,1039,,257.3467,3.1875,,
257.3464,2.8000000000000003,,257.3464,800,,257.3491,106.0,,257.3667,0.75,,257.349,2.1875,,257.3666,2.3125,,257.3666,247,,257.3489,178,,257.3489,2.6,,257.3464,800,,257.3489,2103,,257.3464,1039,,257.3489,0.026000000000000002,,257.3464,0.028,,257.3667,27,,257.3491,27,,257.3666,2.3125,,257.3667,8.9375,,257.3491,0.5,,257.3489,178,,257.349,2.125,,257.3489,2103,,257.3464,1039,,257.3667,3.75,,
257.3664,2.8000000000000003,,257.3664,800,,257.3691,106.0,,257.3867,0.75,,257.369,2.1875,,257.3866,2.3125,,257.3866,248,,257.3689,178,,257.3689,2.6,,257.3664,800,,257.3689,2103,,257.3664,1039,,257.3689,0.026000000000000002,,257.3664,0.028,,257.3867,27,,257.3691,27,,257.3866,2.3125,,257.3867,9.5,,257.3691,0.5,,257.3689,178,,257.369,2.125,,257.3689,2103,,257.3664,1039,,257.3867,2.875,,
257.3864,2.8000000000000003,,257.3864,800,,257.3891,106.0,,257.4068,0.75,,257.389,2.1875,,257.4067,2.25,,257.4067,248,,257.3889,178,,257.3889,2.6,,257.3864,800,,257.3889,2103,,257.3864,1039,,257.3889,0.026000000000000002,,257.3864,0.028,,257.4068,27,,257.3891,27,,257.4067,2.3125,,257.4068,10.0,,257.3891,0.5,,257.3889,178,,257.389,2.125,,257.3889,2103,,257.3864,1039,,257.4068,2.125,,
257.4066,2.8000000000000003,,257.4066,800,,257.4091,106.0,,257.4268,0.75,,257.409,2.1875,,257.4267,2.25,,257.4267,248,,257.4089,178,,257.4089,2.6,,257.4066,800,,257.4089,2103,,257.4066,1039,,257.4089,0.026000000000000002,,257.4066,0.028,,257.4268,27,,257.4091,27,,257.4267,2.375,,257.4268,9.6875,,257.4091,0.5,,257.4089,178,,257.409,2.125,,257.4089,2103,,257.4066,1039,,257.4268,2.5625,,
257.4266,2.8000000000000003,,257.4266,800,,257.4291,105.9375,,257.4467,0.75,,257.429,2.1875,,257.4466,2.3125,,257.4466,248,,257.4289,178,,257.4289,2.6,,257.4266,800,,257.4289,2103,,257.4266,1039,,257.4289,0.026000000000000002,,257.4266,0.028,,257.4467,27,,257.4291,27,,257.4466,2.3125,,257.4467,9.875,,257.4291,0.5,,257.4289,178,,257.429,2.125,,257.4289,2103,,257.4266,1039,,257.4467,2.3125,,
257.4464,2.8000000000000003,,257.4464,800,,257.4491,106.0,,257.4668,0.75,,257.449,2.1875,,257.4667,2.3125,,257.4667,249,,257.4489,178,,257.4489,2.6,,257.4464,800,,257.4489,2103,,257.4464,1039,,257.4489,0.026000000000000002,,257.4464,0.028,,257.4668,27,,257.4491,27,,257.4667,2.375,,257.4668,10.0625,,257.4491,0.5,,257.4489,178,,257.449,2.125,,257.4489,2103,,257.4464,1039,,257.4668,2.125,,
257.4666,2.8000000000000003,,257.4666,800,,257.4691,106.0,,257.4868,0.75,,257.469,2.1875,,257.4867,2.3125,,257.4867,249,,257.4689,178,,257.4689,2.6,,257.4666,800,,257.4689,2103,,257.4666,1039,,257.4689,0.026000000000000002,,257.4666,0.028,,257.4868,27,,257.4691,27,,257.4867,2.375,,257.4868,9.875,,257.4691,0.5,,257.4689,178,,257.469,2.125,,257.4689,2103,,257.4666,1039,,257.4868,2.375,,
257.4866,2.8000000000000003,,257.4866,800,,257.4891,106.0,,257.5067,0.75,,257.489,2.1875,,257.5066,2.3125,,257.5066,248,,257.4889,177,,257.4889,2.6,,257.4866,800,,257.4889,2103,,257.4866,1039,,257.4889,0.026000000000000002,,257.4866,0.028,,257.5067,27,,257.4891,27,,257.5066,2.375,,257.5067,8.5625,,257.4891,0.5,,257.4889,177,,257.489,2.125,,257.4889,2103,,257.4866,1039,,257.5067,4.3125,,
257.5064,2.8000000000000003,,257.5064,800,,257.5091,106.0,,257.5268,0.75,,257.509,2.1875,,257.5267,2.3125,,257.5267,249,,257.5089,177,,257.5089,2.6,,257.5064,800,,257.5089,2103,,257.5064,1039,,257.5089,0.026000000000000002,,257.5064,0.028,,257.5268,27,,257.5091,27,,257.5267,2.375,,257.5268,8.5,,257.5091,0.5,,257.5089,177,,257.509,2.125,,257.5089,2103,,257.5064,1039,,257.5268,4.4375,,
257.5265,2.8000000000000003,,257.5265,800,,257.5291,106.0,,257.5468,0.75,,257.529,2.1875,,257.5467,2.3125,,257.5467,249,,257.5289,177,,257.5289,2.6,,257.5265,800,,257.5289,2103,,257.5265,1039,,257.5289,0.026000000000000002,,257.5265,0.028,,257.5468,27,,257.5291,27,,257.5467,2.375,,257.5468,9.625,,257.5291,0.5,,257.5289,177,,257.529,2.125,,257.5289,2103,,257.5265,1039,,257.5468,2.6875,,
257.5466,2.8000000000000003,,257.5466,800,,257.5491,106.0,,257.5667,0.75,,257.549,2.1875,,257.5665,2.3125,,257.5665,248,,257.5489,178,,257.5489,2.6,,257.5466,800,,257.5489,2103,,257.5466,1039,,257.5489,0.026000000000000002,,257.5466,0.028,,257.5667,27,,257.5491,27,,257.5665,2.4375,,257.5667,8.625,,257.5491,0.5,,257.5489,178,,257.549,2.125,,257.5489,2103,,257.5466,1039,,257.5667,4.1875,,
257.5664,2.8000000000000003,,257.5664,800,,257.5691,106.0,,257.5866,0.75,,257.569,2.1875,,257.5865,2.375,,257.5865,249,,257.5689,178,,257.5689,2.6,,257.5664,800,,257.5689,2103,,257.5664,1039,,257.5689,0.026000000000000002,,257.5664,0.028,,257.5866,27,,257.5691,27,,257.5865,2.375,,257.5866,9.75,,257.5691,0.5,,257.5689,178,,257.569,2.125,,257.5689,2103,,257.5664,1039,,257.5866,3.0625,,
257.5864,2.9000000000000004,,257.5864,800,,257.5891,106.0,,257.6066,0.75,,257.589,2.3125,,257.6065,2.375,,257.6065,249,,257.5889,178,,257.5889,2.6,,257.5864,800,,257.5889,2103,,257.5864,1039,,257.5889,0.026000000000000002,,257.5864,0.029,,257.6066,27,,257.5891,27,,257.6065,2.375,,257.6066,10.0,,257.5891,0.5,,257.5889,178,,257.589,2.125,,257.5889,2103,,257.5864,1039,,257.6066,2.3125,,
257.6064,2.9000000000000004,,257.6064,800,,257.609,106.0,,257.6266,0.75,,257.6089,2.3125,,257.6265,2.3125,,257.6265,249,,257.6088,178,,257.6088,2.7,,257.6064,800,,257.6088,2103,,257.6064,1039,,257.6088,0.027,,257.6064,0.029,,257.6266,27,,257.609,27,,257.6265,2.3125,,257.6266,10.375,,257.609,0.5,,257.6088,178,,257.6089,2.1875,,257.6088,2103,,257.6064,1039,,257.6266,1.625,,
257.6264,2.8000000000000003,,257.6264,800,,257.6291,105.9375,,257.6468,0.75,,257.629,2.1875,,257.6466,2.3125,,257.6466,249,,257.6289,178,,257.6289,2.8000000000000003,,257.6264,800,,257.6289,2103,,257.6264,1039,,257.6289,0.028,,257.6264,0.028,,257.6468,27,,257.6291,27,,257.6466,2.3125,,257.6468,11.5625,,257.6291,0.5,,257.6289,178,,257.629,2.25,,257.6289,2103,,257.6264,1039,,257.6468,-0.1875,,
257.6465,2.8000000000000003,,257.6465,800,,257.649,106.0625,,257.6666,0.75,,257.6489,2.1875,,257.6665,2.25,,257.6665,249,,257.6488,178,,257.6488,2.8000000000000003,,257.6465,800,,257.6488,2103,,257.6465,1039,,257.6488,0.028,,257.6465,0.028,,257.6666,27,,257.649,27,,257.6665,2.3125,,257.6666,9.25,,257.649,0.5,,257.6488,178,,257.6489,2.25,,257.6488,2103,,257.6465,1039,,257.6666,3.3125,,
257.6664,2.8000000000000003,,257.6664,800,,257.669,105.9375,,257.6866,0.75,,257.6689,2.1875,,257.6865,2.25,,257.6865,248,,257.6688,178,,257.6688,2.6,,257.6664,800,,257.6688,2103,,257.6664,1039,,257.6688,0.026000000000000002,,257.6664,0.028,,257.6866,27,,257.669,27,,257.6865,2.3125,,257.6866,8.4375,,257.669,0.5,,257.6688,178,,257.6689,2.125,,257.6688,2103,,257.6664,1039,,257.6866,4.5625,,
257.6864,2.8000000000000003,,257.6864,800,,257.689,106.0,,257.7067,0.75,,257.6889,2.1875,,257.7066,2.25,,257.7066,250,,257.6888,178,,257.6888,2.6,,257.6864,800,,257.6888,2103,,257.6864,1039,,257.6888,0.026000000000000002,,257.6864,0.028,,257.7067,27,,257.689,27,,257.7066,2.375,,257.7067,9.3125,,257.689,0.5,,257.6888,178,,257.6889,2.125,,257.6888,2103,,257.6864,1039,,257.7067,3.3125,,
257.7065,2.8000000000000003,,257.7065,800,,257.709,105.9375,,257.7267,0.75,,257.7089,2.1875,,257.7266,2.3125,,257.7266,250,,257.7088,178,,257.7088,2.6,,257.7065,800,,257.7088,2103,,257.7065,1039,,257.7088,0.026000000000000002,,257.7065,0.028,,257.7267,27,,257.709,27,,257.7266,2.375,,257.7267,9.8125,,257.709,0.5,,257.7088,178,,257.7089,2.125,,257.7088,2103,,257.7065,1039,,257.7267,2.4375,,
257.7265,2.8000000000000003,,257.7265,800,,257.729,106.0,,257.7466,0.75,,257.7289,2.1875,,257.7465,2.3125,,257.7465,249,,257.7288,178,,257.7288,2.6,,257.7265,800,,257.7288,2103,,257.7265,1039,,257.7288,0.026000000000000002,,257.7265,0.028,,257.7466,27,,257.729,27,,257.7465,2.375,,257.7466,9.8125,,257.729,0.5,,257.7288,178,,257.7289,2.125,,257.7288,2103,,257.7265,1039,,257.7466,2.4375,,
257.7463,2.8000000000000003,,257.7463,800,,257.749,106.0,,257.7666,0.75,,257.7489,2.1875,,257.7665,2.3125,,257.7665,249,,257.7488,178,,257.7488,2.6,,257.7463,800,,257.7488,2103,,257.7463,1039,,257.7488,0.026000000000000002,,257.7463,0.028,,257.7666,27,,257.749,27,,257.7665,2.3125,,257.7666,10.0,,257.749,0.5,,257.7488,178,,257.7489,2.125,,257.7488,2103,,257.7463,1039,,257.7666,2.125,,
