Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
29.3362,0,,29.3565,0.0,,29.3565,-0.875,,29.336,0.0625,,29.3365,0.0,,29.3362,-52,,29.3363,0.0,,29.336,108.0625,,29.336,39,,29.3362,0.0,,29.3363,-1.8125,,29.3565,1.359375,,29.3565,0.8125,,29.3363,0.0,,29.3363,-0.3125,,
29.3562,0,,29.3766,0.0,,29.3766,-0.875,,29.356,0.0625,,29.3566,0.0,,29.3562,-52,,29.3564,0.0,,29.356,108.0625,,29.356,39,,29.3562,0.0,,29.3564,-1.875,,29.3766,1.39453125,,29.3766,0.625,,29.3564,0.0,,29.3564,-0.625,,
29.3764,0,,29.3965,0.0,,29.3965,1.375,,29.3762,0.0,,29.3767,0.0,,29.3764,-52,,29.3765,0.0,,29.3762,108.0625,,29.3762,39,,29.3764,0.0,,29.3765,-1.8125,,29.3965,1.37890625,,29.3965,0.375,,29.3765,0.0,,29.3765,-1.0,,
29.3963,0,,29.4165,0.0,,29.4165,0.625,,29.3962,0.0,,29.3966,0.0,,29.3963,-52,,29.3964,0.0,,29.3962,108.0625,,29.3962,39,,29.3963,0.0,,29.3964,-1.5625,,29.4165,1.359375,,29.4165,0.375,,29.3964,0.0,,29.3964,-1.625,,
29.4163,0,,29.4364,0.0,,29.4364,-1.875,,29.4162,0.0,,29.4166,0.0,,29.4163,-52,,29.4164,0.0,,29.4162,108.0625,,29.4162,39,,29.4163,0.0,,29.4164,-1.5625,,29.4364,1.359375,,29.4364,0.9375,,29.4164,0.0,,29.4164,-1.5,,
29.4362,0,,29.4565,0.0,,29.4565,-1.5,,29.4359,0.0,,29.4365,0.0,,29.4362,-51,,29.4363,0.0,,29.4359,108.125,,29.4359,39,,29.4362,0.0,,29.4363,-1.75,,29.4565,1.3671875,,29.4565,0.875,,29.4363,0.0,,29.4363,-0.5625,,
29.4562,0,,29.4764,0.0,,29.4764,1.9375,,29.4559,0.0,,29.4565,0.0,,29.4562,-51,,29.4564,0.0,,29.4559,108.0625,,29.4559,39,,29.4562,0.0,,29.4564,-1.5625,,29.4764,1.37890625,,29.4764,0.5,,29.4564,0.0,,29.4564,-1.3125,,
29.4762,0,,29.4965,0.0,,29.4965,0.625,,29.4759,0.0,,29.4765,0.0,,29.4762,-51,,29.4763,0.0,,29.4759,108.0625,,29.4759,39,,29.4762,0.0,,29.4763,-1.8125,,29.4965,1.3671875,,29.4965,0.3125,,29.4763,0.0,,29.4763,-0.875,,
29.4963,0,,29.5165,0.0,,29.5165,-1.125,,29.4961,0.0,,29.4966,0.0,,29.4963,-50,,29.4964,0.0,,29.4961,108.125,,29.4961,39,,29.4963,0.0,,29.4964,-1.9375,,29.5165,1.38671875,,29.5165,1.0,,29.4964,0.0,,29.4964,0.4375,,
29.5163,0,,29.5364,0.0,,29.5364,-0.75,,29.5161,0.0,,29.5166,0.0,,29.5163,-50,,29.5164,0.0,,29.5161,108.0625,,29.5161,39,,29.5163,0.0,,29.5164,-1.75,,29.5364,1.3671875,,29.5364,1.0625,,29.5164,0.0,,29.5164,-0.8125,,
29.5362,0,,29.5565,0.0,,29.5565,2.0625,,29.5359,0.0,,29.5365,0.0,,29.5362,-50,,29.5363,0.0,,29.5359,108.0625,,29.5359,39,,29.5362,0.0,,29.5363,-1.75,,29.5565,1.3671875,,29.5565,0.0625,,29.5363,0.0,,29.5363,-2.4375,,
29.5563,0,,29.5764,0.0,,29.5764,-1.0,,29.5561,0.0,,29.5566,0.0,,29.5563,-50,,29.5564,0.0,,29.5561,108.0625,,29.5561,39,,29.5563,0.0,,29.5564,-1.875,,29.5764,1.3671875,,29.5764,0.8125,,29.5564,0.0,,29.5564,0.125,,
29.5761,0,,29.5965,0.0,,29.5965,-1.1875,,29.5759,0.0,,29.5765,0.0,,29.5761,-50,,29.5763,0.0,,29.5759,108.0625,,29.5759,39,,29.5761,0.0,,29.5763,-2.1875,,29.5965,1.40234375,,29.5965,1.0,,29.5763,0.0,,29.5763,0.3125,,
29.5962,0,,29.6165,0.0,,29.6165,1.6875,,29.5961,0.0,,29.5965,0.0,,29.5962,-51,,29.5963,0.0,,29.5961,108.0,,29.5961,39,,29.5962,0.0,,29.5963,-1.8125,,29.6165,1.39453125,,29.6165,0.375,,29.5963,0.0,,29.5963,-1.4375,,
29.6162,0,,29.6365,0.0,,29.6365,0.8125,,29.6161,0.0,,29.6166,0.0,,29.6162,-50,,29.6164,0.0,,29.6161,108.0,,29.6161,39,,29.6162,0.0,,29.6164,-1.5,,29.6365,1.4140625,,29.6365,0.25,,29.6164,0.0,,29.6164,-1.625,,
29.6362,0,,29.6564,0.0,,29.6564,0.9375,,29.6361,0.0,,29.6365,0.0,,29.6362,-50,,29.6363,0.0,,29.6361,108.0625,,29.6361,39,,29.6362,0.0,,29.6363,-1.625,,29.6564,1.4296875,,29.6564,0.125,,29.6363,0.0,,29.6363,0.375,,
29.6561,0,,29.6765,0.0,,29.6765,-0.375,,29.6559,0.0,,29.6564,0.0,,29.6561,-50,,29.6562,0.0,,29.6559,108.0,,29.6559,39,,29.6561,0.0,,29.6562,-1.8125,,29.6765,1.4921875,,29.6765,0.75,,29.6562,0.0,,29.6562,0.3125,,
29.6762,0,,29.6964,0.0,,29.6964,-2.25,,29.6761,0.0,,29.6765,0.0,,29.6762,-50,,29.6763,0.0,,29.6761,108.0625,,29.6761,39,,29.6762,0.0,,29.6763,-1.8125,,29.6964,1.4921875,,29.6964,0.75,,29.6763,0.0,,29.6763,0.375,,
29.6962,0,,29.7164,0.0,,29.7164,1.375,,29.6961,0.0,,29.6965,0.0,,29.6962,-50,,29.6963,0.0,,29.6961,108.0625,,29.6961,39,,29.6962,0.0,,29.6963,-1.625,,29.7164,1.45703125,,29.7164,0.3125,,29.6963,0.0,,29.6963,-1.4375,,
29.7161,0,,29.7364,0.0,,29.7364,1.0625,,29.7159,0.0,,29.7164,0.0,,29.7161,-49,,29.7162,0.0,,29.7159,108.0625,,29.7159,39,,29.7161,0.0,,29.7162,-1.8125,,29.7364,1.46484375,,29.7364,0.0,,29.7162,0.0,,29.7162,-0.125,,
29.7362,0,,29.7563,0.0,,29.7563,-0.625,,29.7361,0.0,,29.7365,0.0,,29.7362,-49,,29.7363,0.0,,29.7361,108.0,,29.7361,39,,29.7362,0.0,,29.7363,-1.5,,29.7563,1.45703125,,29.7563,0.625,,29.7363,0.0,,29.7363,-1.0,,
29.7561,0,,29.7764,0.0,,29.7764,-1.0,,29.7558,0.0,,29.7564,0.0,,29.7561,-48,,29.7562,0.0,,29.7558,108.0625,,29.7558,39,,29.7561,0.0,,29.7562,-2.0625,,29.7764,1.484375,,29.7764,0.875,,29.7562,0.0,,29.7562,0.875,,
29.7762,0,,29.7964,0.0,,29.7964,1.125,,29.776,0.0,,29.7765,0.0,,29.7762,-48,,29.7763,0.0,,29.776,108.0625,,29.776,39,,29.7762,0.0,,29.7763,-1.5625,,29.7964,1.47265625,,29.7964,0.375,,29.7763,0.0,,29.7763,-1.25,,
29.7962,0,,29.8164,0.0,,29.8164,-0.3125,,29.796,0.0,,29.7965,0.0,,29.7962,-48,,29.7963,0.0,,29.796,108.0625,,29.796,39,,29.7962,0.0,,29.7963,-1.3125,,29.8164,1.484375,,29.8164,0.5,,29.7963,0.0,,29.7963,-1.875,,
29.8162,0,,29.8365,0.0,,29.8365,-1.4375,,29.816,0.0,,29.8165,0.0,,29.8162,-48,,29.8163,0.0,,29.816,108.0,,29.816,39,,29.8162,0.0,,29.8163,-1.6875,,29.8365,1.4921875,,29.8365,0.75,,29.8163,0.0,,29.8163,-0.375,,
29.8362,0,,29.8566,0.0,,29.8566,1.3125,,29.836,0.0,,29.8366,0.0,,29.8362,-48,,29.8364,0.0,,29.836,108.0625,,29.836,39,,29.8362,0.0,,29.8364,-1.875,,29.8566,1.484375,,29.8566,0.3125,,29.8364,0.0,,29.8364,-0.3125,,
29.8563,0,,29.8765,0.0,,29.8765,0.875,,29.8562,0.0,,29.8566,0.0,,29.8563,-48,,29.8564,0.0,,29.8562,108.0625,,29.8562,39,,29.8563,0.0,,29.8564,-1.5625,,29.8765,1.5078125,,29.8765,0.4375,,29.8564,0.0,,29.8564,-1.375,,
29.8762,0,,29.8966,0.0,,29.8966,-0.4375,,29.876,0.0,,29.8765,0.0,,29.8762,-48,,29.8763,0.0,,29.876,108.0625,,29.876,39,,29.8762,0.0,,29.8763,-1.125,,29.8966,1.5,,29.8966,0.5625,,29.8763,0.0,,29.8763,-2.75,,
29.8963,0,,29.9165,0.0,,29.9165,-0.9375,,29.8962,0.0,,29.8966,-0.2,,29.8963,-48,,29.8964,0.0,,29.8962,108.0625,,29.8962,39,,29.8963,-0.25,,29.8964,-1.9375,,29.9165,1.47265625,,29.9165,0.75,,29.8964,0.0,,29.8964,0.6875,,
29.9162,0,,29.9366,0.0,,29.9366,-2.0,,29.916,0.0,,29.9165,0.0,,29.9162,-48,,29.9163,-0.125,,29.916,108.0,,29.916,39,,29.9162,0.0,,29.9163,-2.125,,29.9366,1.5078125,,29.9366,1.0,,29.9163,-0.1875,,29.9163,0.625,,
29.9363,0,,29.9566,0.0,,29.9566,1.4375,,29.9362,0.0,,29.9366,0.0,,29.9363,-48,,29.9364,-0.125,,29.9362,108.0,,29.9362,39,,29.9363,0.0,,29.9364,-1.5,,29.9566,1.4921875,,29.9566,0.125,,29.9364,-0.1875,,29.9364,-1.5625,,
29.9563,0,,29.9766,0.0,,29.9766,-2.375,,29.9562,0.0,,29.9566,-0.2,,29.9563,-48,,29.9564,0.0,,29.9562,108.0625,,29.9562,39,,29.9563,-0.25,,29.9564,-1.6875,,29.9766,1.5078125,,29.9766,1.0625,,29.9564,0.0,,29.9564,-0.5,,
29.9763,0,,29.9965,0.0,,29.9965,0.75,,29.9762,0.0,,29.9766,0.0,,29.9763,-48,,29.9764,-0.125,,29.9762,108.0625,,29.9762,39,,29.9763,0.0,,29.9764,-1.8125,,29.9965,1.52734375,,29.9965,0.5,,29.9764,-0.1875,,29.9764,-0.375,,
29.9963,0,,30.0166,0.0,,30.0166,0.1875,,29.9962,0.0,,29.9966,-0.2,,29.9963,-47,,29.9964,-0.125,,29.9962,108.0625,,29.9962,39,,29.9963,-0.25,,29.9964,-1.3125,,30.0166,1.51953125,,30.0166,0.5,,29.9964,-0.1875,,29.9964,-2.1875,,
30.0163,0,,30.0365,0.0,,30.0365,-0.875,,30.0162,0.0,,30.0166,-0.8,,30.0163,-47,,30.0165,-0.125,,30.0162,108.0625,,30.0162,39,,30.0163,-1.0625,,30.0165,-1.3125,,30.0365,1.52734375,,30.0365,0.375,,30.0165,-0.1875,,30.0165,-1.6875,,
30.0363,0,,30.0566,0.0,,30.0566,-2.1875,,30.0362,0.0,,30.0366,-0.6000000000000001,,30.0363,-47,,30.0364,-0.6875,,30.0362,108.0625,,30.0362,39,,30.0363,-0.8125,,30.0364,-1.875,,30.0566,1.52734375,,30.0566,1.0,,30.0364,-0.8125,,30.0364,2.125,,
30.0563,0,,30.0765,0.0,,30.0765,0.0,,30.0562,0.0,,30.0566,-0.8,,30.0563,-46,,30.0564,-0.9375,,30.0562,108.0625,,30.0562,39,,30.0563,-1.0625,,30.0564,-1.6875,,30.0765,1.5546875,,30.0765,0.6875,,30.0564,-1.1875,,30.0564,-1.375,,
30.0763,0,,30.0965,0.0,,30.0965,-2.5625,,30.0762,0.0,,30.0766,-0.8,,30.0763,-46,,30.0764,-0.9375,,30.0762,108.0625,,30.0762,39,,30.0763,-1.0625,,30.0764,-1.5625,,30.0965,1.53515625,,30.0965,0.625,,30.0764,-1.1875,,30.0764,-2.375,,
30.0963,0,,30.1166,0.0,,30.1166,1.25,,30.0962,0.0,,30.0966,-1.7000000000000002,,30.0963,-46,,30.0964,-1.0625,,30.0962,108.0625,,30.0962,39,,30.0963,-2.375,,30.0964,-1.5,,30.1166,1.52734375,,30.1166,0.25,,30.0964,-1.3125,,30.0964,-1.9375,,
30.1163,0,,30.1365,0.0,,30.1365,0.25,,30.1162,0.0,,30.1166,-1.1,,30.1163,-46,,30.1164,-1.75,,30.1162,108.0625,,30.1162,39,,30.1163,-1.5,,30.1164,-2.25,,30.1365,1.52734375,,30.1365,0.5,,30.1164,-2.125,,30.1164,0.875,,
30.1363,0,,30.1565,0.0,,30.1565,0.375,,30.1361,0.0,,30.1366,-0.8,,30.1363,-46,,30.1364,-1.9375,,30.1361,108.0625,,30.1361,39,,30.1363,-1.0625,,30.1364,-2.0,,30.1565,1.52734375,,30.1565,0.8125,,30.1364,-2.375,,30.1364,-1.875,,
30.1563,0,,30.1766,0.0,,30.1766,0.375,,30.1561,0.0625,,30.1566,-0.8,,30.1563,-46,,30.1564,-1.3125,,30.1561,108.0625,,30.1561,39,,30.1563,-1.0625,,30.1564,-1.8125,,30.1766,1.5546875,,30.1766,0.5,,30.1564,-1.5625,,30.1564,-2.375,,
30.1763,0,,30.1965,0.0,,30.1965,-0.4375,,30.1762,0.0625,,30.1766,-0.8,,30.1763,-46,,30.1764,-1.0625,,30.1762,108.125,,30.1762,39,,30.1763,-1.0625,,30.1764,-1.75,,30.1965,1.5625,,30.1965,0.4375,,30.1764,-1.3125,,30.1764,-1.9375,,
30.1963,0,,30.2165,0.0,,30.2165,-0.375,,30.1962,0.0625,,30.1966,-1.7000000000000002,,30.1963,-47,,30.1964,-1.0625,,30.1962,108.0625,,30.1962,39,,30.1963,-2.375,,30.1964,-2.125,,30.2165,1.54296875,,30.2165,0.5625,,30.1964,-1.3125,,30.1964,-0.8125,,
30.2162,0,,30.2365,0.0,,30.2365,-0.3125,,30.2161,0.0625,,30.2166,-2.0,,30.2162,-46,,30.2164,-1.75,,30.2161,108.0625,,30.2161,39,,30.2162,-2.75,,30.2164,-1.8125,,30.2365,1.5546875,,30.2365,0.5625,,30.2164,-2.125,,30.2164,-2.75,,
30.2363,0,,30.2565,0.0,,30.2565,-0.1875,,30.2361,0.0625,,30.2366,-1.3,,30.2363,-46,,30.2364,-2.5625,,30.2361,108.0625,,30.2361,39,,30.2363,-1.8125,,30.2364,-1.6875,,30.2565,1.5546875,,30.2565,0.5625,,30.2364,-3.125,,30.2364,-4.375,,
30.2563,0,,30.2765,0.0,,30.2765,0.5625,,30.2561,0.0625,,30.2566,-1.7000000000000002,,30.2563,-46,,30.2564,-2.3125,,30.2561,108.0,,30.2561,39,,30.2563,-2.375,,30.2564,-2.0,,30.2765,1.5546875,,30.2765,0.4375,,30.2564,-2.75,,30.2564,-3.1875,,
30.2763,0,,30.2965,0.0,,30.2965,0.1875,,30.2761,0.125,,30.2766,-1.7000000000000002,,30.2763,-45,,30.2764,-2.125,,30.2761,108.0,,30.2761,39,,30.2763,-2.375,,30.2764,-1.875,,30.2965,1.60546875,,30.2965,0.4375,,30.2764,-2.5625,,30.2764,-3.0,,
30.2962,0,,30.3165,0.0,,30.3165,-0.875,,30.2961,0.125,,30.2965,-1.7000000000000002,,30.2962,-45,,30.2963,-2.375,,30.2961,108.0625,,30.2961,39,,30.2962,-2.375,,30.2963,-2.25,,30.3165,1.6328125,,30.3165,0.6875,,30.2963,-2.875,,30.2963,-1.75,,
30.3162,0,,30.3365,0.0,,30.3365,0.3125,,30.3161,0.125,,30.3165,-3.4000000000000004,,30.3162,-45,,30.3163,-2.375,,30.3161,108.0,,30.3161,39,,30.3162,-4.75,,30.3163,-2.125,,30.3365,1.61328125,,30.3365,0.5,,30.3163,-2.875,,30.3163,-2.75,,
30.3362,0,,30.3564,0.0,,30.3564,-0.4375,,30.3361,0.125,,30.3366,-4.2,,30.3362,-46,,30.3364,-3.5625,,30.3361,108.0625,,30.3361,39,,30.3362,-5.8125,,30.3364,-2.0625,,30.3564,1.625,,30.3564,0.5625,,30.3364,-4.3125,,30.3364,-3.4375,,
30.3562,4,,30.3765,0.0,,30.3765,-0.3125,,30.3561,0.125,,30.3565,-3.6,,30.3562,-46,,30.3563,-5.3125,,30.3561,108.125,,30.3561,39,,30.3562,-5.0,,30.3563,-1.9375,,30.3765,1.59765625,,30.3765,0.5,,30.3563,-6.375,,30.3563,-6.6875,,
30.3762,4,,30.3965,0.0,,30.3965,-0.625,,30.3761,0.1875,,30.3765,-4.0,,30.3762,-46,,30.3763,-5.4375,,30.3761,108.0625,,30.3761,39,,30.3762,-5.5625,,30.3763,-2.3125,,30.3965,1.61328125,,30.3965,0.5625,,30.3763,-6.5625,,30.3763,-6.5,,
30.3962,6,,30.4165,0.0,,30.4165,1.0,,30.3961,0.25,,30.3965,-3.1,,30.3962,-46,,30.3963,-5.3125,,30.3961,108.0,,30.3961,39,,30.3962,-4.3125,,30.3963,-2.125,,30.4165,1.61328125,,30.4165,0.25,,30.3963,-6.375,,30.3963,-7.4375,,
30.4162,4,,30.4365,0.0,,30.4365,0.0625,,30.4161,0.3125,,30.4165,-3.6,,30.4162,-45,,30.4163,-4.9375,,30.4161,108.0625,,30.4161,39,,30.4162,-5.0,,30.4163,-2.5,,30.4365,1.6328125,,30.4365,0.4375,,30.4163,-6.0,,30.4163,-6.0,,
30.4362,4,,30.4565,0.0,,30.4565,0.875,,30.4361,0.3125,,30.4366,-3.6,,30.4362,-45,,30.4364,-4.6875,,30.4361,108.0625,,30.4361,39,,30.4362,-5.0,,30.4364,-2.0625,,30.4565,1.625,,30.4565,0.25,,30.4364,-5.625,,30.4364,-7.1875,,
30.4562,4,,30.4764,0.0,,30.4764,0.4375,,30.4561,0.3125,,30.4565,-4.2,,30.4562,-45,,30.4563,-5.0,,30.4561,108.0625,,30.4561,39,,30.4562,-5.8125,,30.4563,-2.1875,,30.4764,1.66796875,,30.4764,0.5,,30.4563,-6.0625,,30.4563,-6.6875,,
30.4762,6,,30.4964,0.0,,30.4964,-1.5,,30.4761,0.375,,30.4765,-4.0,,30.4762,-45,,30.4763,-5.4375,,30.4761,108.0625,,30.4761,39,,30.4762,-5.5625,,30.4763,-2.375,,30.4964,1.6953125,,30.4964,0.75,,30.4763,-6.5625,,30.4763,-6.375,,
30.4962,4,,30.5164,0.0,,30.5164,0.1875,,30.496,0.375,,30.4965,-5.4,,30.4962,-45,,30.4963,-5.6875,,30.496,108.0,,30.496,39,,30.4962,-7.5,,30.4963,-2.5,,30.5164,1.66796875,,30.5164,0.4375,,30.4963,-6.875,,30.4963,-6.375,,
30.5162,7,,30.5364,0.0,,30.5364,0.625,,30.5161,0.375,,30.5165,-6.300000000000001,,30.5162,-45,,30.5163,-6.5625,,30.5161,108.0,,30.5161,39,,30.5162,-8.75,,30.5163,-2.3125,,30.5364,1.640625,,30.5364,0.25,,30.5163,-7.875,,30.5163,-7.6875,,
30.5362,7,,30.5564,0.0,,30.5564,-1.5625,,30.536,0.4375,,30.5365,-5.4,,30.5362,-44,,30.5363,-8.125,,30.536,108.0,,30.536,39,,30.5362,-7.5,,30.5363,-2.5625,,30.5564,1.640625,,30.5564,0.75,,30.5363,-9.8125,,30.5363,-8.3125,,
30.5562,9,,30.5764,0.0,,30.5764,-0.25,,30.556,0.5,,30.5565,-4.5,,30.5562,-44,,30.5563,-8.125,,30.556,108.0,,30.556,39,,30.5562,-6.25,,30.5563,-2.5,,30.5764,1.640625,,30.5764,0.5,,30.5563,-9.8125,,30.5563,-11.0,,
30.5762,8,,30.5964,0.0,,30.5964,0.0,,30.576,0.5625,,30.5765,-4.5,,30.5762,-44,,30.5763,-6.875,,30.576,107.9375,,30.576,39,,30.5762,-6.25,,30.5763,-2.625,,30.5964,1.66015625,,30.5964,0.4375,,30.5763,-8.3125,,30.5763,-8.5,,
30.5961,6,,30.6164,0.0,,30.6164,0.5625,,30.596,0.5625,,30.5965,-4.5,,30.5961,-44,,30.5963,-6.25,,30.596,108.0625,,30.596,39,,30.5961,-6.25,,30.5963,-2.5625,,30.6164,1.66015625,,30.6164,0.25,,30.5963,-7.5625,,30.5963,-7.4375,,
30.6161,8,,30.6364,0.0,,30.6364,-0.875,,30.616,0.5625,,30.6164,-5.1000000000000005,,30.6161,-43,,30.6162,-6.25,,30.616,108.0,,30.616,39,,30.6161,-7.125,,30.6162,-2.25,,30.6364,1.703125,,30.6364,0.375,,30.6162,-7.5625,,30.6162,-8.875,,
30.6362,7,,30.6564,0.0,,30.6564,-0.375,,30.636,0.5625,,30.6365,-5.1000000000000005,,30.6362,-43,,30.6363,-6.6875,,30.636,108.0625,,30.636,39,,30.6362,-7.125,,30.6363,-2.375,,30.6564,1.67578125,,30.6564,0.5,,30.6363,-8.0625,,30.6363,-8.375,,
30.6561,7,,30.6764,0.0,,30.6764,-1.375,,30.656,0.5625,,30.6564,-6.5,,30.6561,-44,,30.6562,-7.125,,30.656,108.0,,30.656,39,,30.6561,-9.0625,,30.6562,-2.1875,,30.6764,1.68359375,,30.6764,0.75,,30.6562,-8.625,,30.6562,-10.0,,
30.6761,8,,30.6964,0.0,,30.6964,0.375,,30.676,0.625,,30.6764,-5.6000000000000005,,30.6761,-44,,30.6762,-8.125,,30.676,108.0625,,30.676,39,,30.6761,-7.8125,,30.6762,-2.625,,30.6964,1.7109375,,30.6964,0.3125,,30.6762,-9.75,,30.6762,-8.375,,
30.6962,8,,30.7164,0.0,,30.7164,-0.875,,30.696,0.625,,30.6965,-5.9,,30.6962,-44,,30.6963,-8.4375,,30.696,108.0,,30.696,39,,30.6962,-8.25,,30.6963,-2.5625,,30.7164,1.7890625,,30.7164,0.5625,,30.6963,-10.1875,,30.6963,-10.125,,
30.7161,9,,30.7363,0.0,,30.7363,-0.4375,,30.716,0.6875,,30.7164,-6.800000000000001,,30.7161,-44,,30.7162,-8.0625,,30.716,108.0,,30.716,39,,30.7161,-9.5,,30.7162,-2.375,,30.7363,1.88671875,,30.7363,0.5625,,30.7162,-9.6875,,30.7162,-10.75,,
30.7361,9,,30.7563,0.0,,30.7563,1.0,,30.736,0.6875,,30.7364,-9.3,,30.7361,-44,,30.7362,-8.875,,30.736,108.0,,30.736,39,,30.7361,-13.0,,30.7362,-2.25,,30.7563,2.01953125,,30.7563,0.1875,,30.7362,-10.6875,,30.7362,-11.5,,
30.7561,12,,30.7763,0.0,,30.7763,0.25,,30.756,0.6875,,30.7564,-12.4,,30.7561,-43,,30.7562,-11.25,,30.756,108.0625,,30.756,39,,30.7561,-17.3125,,30.7562,-2.375,,30.7763,2.0546875,,30.7763,0.25,,30.7562,-13.5625,,30.7562,-12.6875,,
30.7761,15,,30.7964,0.0,,30.7964,0.75,,30.776,0.8125,,30.7764,-16.7,,30.7761,-43,,30.7762,-15.1875,,30.776,108.0,,30.776,39,,30.7761,-23.3125,,30.7762,-2.625,,30.7964,2.08203125,,30.7964,0.0625,,30.7762,-18.25,,30.7762,-15.875,,
30.7961,19,,30.8164,0.0,,30.8164,0.75,,30.796,0.9375,,30.7964,-17.900000000000002,,30.7961,-42,,30.7962,-20.3125,,30.796,108.0,,30.796,39,,30.7961,-25.0,,30.7962,-2.5625,,30.8164,2.09765625,,30.8164,0.0625,,30.7962,-24.5,,30.7962,-22.0625,,
30.8161,27,,30.8364,0.0,,30.8364,-1.375,,30.816,1.125,,30.8164,-18.7,,30.8161,-42,,30.8162,-24.1875,,30.816,107.9375,,30.816,39,,30.8161,-26.125,,30.8162,-3.0,,30.8364,2.08203125,,30.8364,0.5,,30.8162,-29.125,,30.8162,-26.9375,,
30.8362,28,,30.8563,0.0,,30.8563,-0.375,,30.836,1.4375,,30.8365,-19.200000000000003,,30.8362,-43,,30.8363,-25.5625,,30.836,107.9375,,30.836,39,,30.8362,-26.8125,,30.8363,-3.1875,,30.8563,2.03515625,,30.8563,0.25,,30.8363,-30.8125,,30.8363,-30.875,,
30.8561,30,,30.8764,0.0,,30.8764,-1.0,,30.856,1.75,,30.8564,-18.7,,30.8561,-43,,30.8562,-26.5,,30.856,107.9375,,30.856,39,,30.8561,-26.125,,30.8562,-3.125,,30.8764,2.0625,,30.8764,0.375,,30.8562,-31.875,,30.8562,-31.1875,,
30.8762,32,,30.8964,0.0,,30.8964,0.5,,30.876,2.0,,30.8765,-17.2,,30.8762,-43,,30.8763,-26.5,,30.876,107.9375,,30.876,39,,30.8762,-24.0,,30.8763,-3.0625,,30.8964,2.0703125,,30.8964,0.125,,30.8763,-31.875,,30.8763,-32.375,,
30.8962,31,,30.9164,0.0,,30.9164,0.0,,30.896,2.1875,,30.8965,-18.1,,30.8962,-43,,30.8963,-25.0625,,30.896,107.9375,,30.896,39,,30.8962,-25.3125,,30.8963,-3.0,,30.9164,2.08984375,,30.9164,0.3125,,30.8963,-30.1875,,30.8963,-31.875,,
30.9162,29,,30.9364,0.0,,30.9364,-0.25,,30.916,2.3125,,30.9165,-18.400000000000002,,30.9162,-43,,30.9163,-24.6875,,30.916,107.875,,30.916,39,,30.9162,-25.6875,,30.9163,-2.9375,,30.9364,2.08984375,,30.9364,0.3125,,30.9163,-29.6875,,30.9163,-30.375,,
30.9362,29,,30.9564,0.0,,30.9564,0.0,,30.936,2.4375,,30.9365,-19.0,,30.9362,-43,,30.9363,-25.5,,30.936,107.9375,,30.936,39,,30.9362,-26.5625,,30.9363,-3.0625,,30.9564,2.0703125,,30.9564,0.25,,30.9363,-30.6875,,30.9363,-30.5,,
30.9562,31,,30.9764,0.0,,30.9764,0.8125,,30.956,2.5625,,30.9565,-19.0,,30.9562,-43,,30.9563,-26.125,,30.956,107.875,,30.956,39,,30.9562,-26.5625,,30.9563,-3.0625,,30.9764,2.0546875,,30.9764,0.0,,30.9563,-31.5,,30.9563,-31.0,,
30.9761,34,,30.9964,0.0,,30.9964,-1.0,,30.976,2.625,,30.9765,-18.400000000000002,,30.9761,-42,,30.9763,-26.5625,,30.976,107.875,,30.976,39,,30.9761,-25.6875,,30.9763,-3.1875,,30.9964,2.08984375,,30.9964,0.4375,,30.9763,-32.0,,30.9763,-31.3125,,
30.9961,31,,31.0164,0.0,,31.0164,0.125,,30.9959,2.75,,30.9964,-17.900000000000002,,30.9961,-42,,30.9963,-26.125,,30.9959,107.9375,,30.9959,39,,30.9961,-25.0,,30.9963,-2.9375,,31.0164,2.09765625,,31.0164,0.25,,30.9963,-31.5,,30.9963,-32.5,,
31.0161,31,,31.0363,0.0,,31.0363,0.875,,31.0159,2.8125,,31.0164,-19.0,,31.0161,-42,,31.0163,-25.375,,31.0159,107.875,,31.0159,39,,31.0161,-26.5625,,31.0163,-2.875,,31.0363,2.08984375,,31.0363,0.0625,,31.0163,-30.5,,31.0163,-32.0,,
31.036,30,,31.0563,0.0,,31.0563,0.375,,31.0359,2.8125,,31.0364,-19.200000000000003,,31.036,-42,,31.0362,-25.8125,,31.0359,107.9375,,31.0359,39,,31.036,-26.8125,,31.0362,-3.0,,31.0563,2.09765625,,31.0563,0.1875,,31.0362,-31.0625,,31.0362,-30.5625,,
31.056,32,,31.0764,0.0,,31.0764,-0.875,,31.0559,2.875,,31.0564,-19.0,,31.056,-41,,31.0562,-26.6875,,31.0559,107.875,,31.0559,39,,31.056,-26.5625,,31.0562,-3.0625,,31.0764,2.10546875,,31.0764,0.4375,,31.0562,-32.125,,31.0562,-31.3125,,
